순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
168,NYSE,SE1,SPECTRA ENERGY CORP,18191.2,2008-06-30,28.74,19.823,7.23,27.36,13.35,14.7,-5.46
169,NYSE,K,KELLANOVA,18191.1,2008-06-30,48.02,25.717,-7.31,-8.08,-7.29,-5.07,10.5
170,NYSE,CB1,CHUBB CORP,17912.6,2008-06-30,49.01,41.334,-8.84,-0.95,-9.61,-7.89,-1.98
171,NYSE,CCU1,CLEAR CHANNEL COMMUNICATIONS INC,17525.5,2008-06-30,35.2,35.2,0.51,20.47,1.97,-6.93,2.1
172,NYSE,NEBLQ,NOBLE CORP,17458.8,2008-06-30,64.96,45.716,2.88,32.55,16.6,35.35,-20.15
173,NASDAQ,NBL,NOBLE ENERGY INC,17317.7,2008-06-30,50.28,43.09,3.19,38.43,26.94,62.35,-26.36
174,NYSE,TEL,TE CONNECTIVITY PLC,17122.8,2008-06-30,35.82,22.171,-10.72,4.79,-2.74,-7.18,-7.11
175,NYSE,JCI,JOHNSON CONTROLS INTERNATIONAL PLC,17019.2,2008-06-30,28.68,17.049,-15.45,-14.8,-19.78,-24.59,5.16
176,NYSE,AMT,AMERICAN TOWER CORP,16755.2,2008-06-30,42.25,30.586,-7.59,7.75,-0.82,0.6,-0.83
177,NYSE,EIX,EDISON INTERNATIONAL,16740.2,2008-06-30,51.38,26.486,-2.89,5.45,-2.55,-6.32,-5.92
178,NASDAQ,SII1,SMITH INTERNATIONAL INC,16702.6,2008-06-30,83.14,80.133,5.51,29.64,12.97,42.69,-10.54
179,NASDAQ,SPLS1,STAPLES INC,16675.4,2008-06-30,23.75,17.975,1.28,7.42,4.42,1.52,-5.26
180,NYSE,YUM,YUM BRANDS INC,16623.2,2008-06-30,35.09,17.572,-11.61,-5.32,-7.58,8.99,2.63
181,NYSE,MSI,MOTOROLA SOLUTIONS INC,16553.3,2008-06-30,51.38,24.331,-20.89,-20.63,-53.75,-57.84,17.71
182,NYSE,SYY,SYSCO CORP,16523.5,2008-06-30,27.51,16.146,-10.85,-4.49,-10.55,-14.43,3.91
183,NYSE,FLR,FLUOR CORP,16505.8,2008-06-30,93.04,77.925,-0.12,32.0,28.09,68.09,-12.56
184,NASDAQ,BIIB,BIOGEN INC,16377.0,2008-06-30,55.89,51.516,-10.93,-9.4,-1.81,4.47,24.82
185,NYSE,BBY,BEST BUY CO INC,16307.1,2008-06-30,39.6,22.667,-15.18,-4.2,-24.36,-14.26,0.63
186,NYSE,SWN,SOUTHWESTERN ENERGY CO,16280.9,2008-06-30,47.61,47.61,7.37,41.32,70.89,113.98,-23.73
187,NASDAQ,GEN,GEN DIGITAL INC,16256.4,2008-06-30,19.35,7.015,-10.95,16.43,19.89,-4.21,8.9
188,NASDAQ,AEP,AMERICAN ELECTRIC POWER CO INC,16156.0,2008-06-30,40.23,19.753,-4.96,-2.46,-11.97,-7.44,-1.81
189,NYSE,AGN1,ALLERGAN INC,16006.0,2008-06-30,52.05,52.05,-9.67,-7.7,-18.98,-9.7,-0.23
190,NYSE,ZBH,ZIMMER BIOMET HOLDINGS INC,15752.9,2008-06-30,68.05,58.778,-6.53,-12.6,2.87,-19.84,1.26
191,NASDAQ,ESRX,EXPRESS SCRIPTS HOLDING CO,15751.8,2008-06-30,31.36,31.36,-13.02,-2.49,-14.08,25.41,12.47
192,NYSE,MCK,MCKESSON CORP,15502.7,2008-06-30,55.91,48.517,-2.82,6.98,-14.39,-5.78,0.14
193,NYSE,AVP,AVON PRODUCTS INC,15371.9,2008-06-30,36.02,28.482,-7.78,-8.44,-7.95,0.02,17.71
194,NASDAQ,PCAR,PACCAR INC,15274.4,2008-06-30,27.887,15.435,-21.65,-6.71,-22.62,-25.47,0.54
195,NYSE,EP1,EL PASO CORP,15268.6,2008-06-30,21.74,20.967,11.43,30.91,26.67,27.37,-17.53
196,NASDAQ,NTRS,NORTHERN TRUST CORP,15094.7,2008-06-30,68.57,43.771,-9.42,3.56,-9.73,8.43,14.0
197,NASDAQ,HNZ,HEINZ H J CO,14955.9,2008-06-30,47.85,39.927,-3.32,2.73,4.25,4.2,5.29
198,NASDAQ,TROW,PRICE T ROWE GROUP INC,14665.2,2008-06-30,56.47,31.505,-2.11,13.39,-6.41,10.57,5.99
199,NYSE,CEG1,CONSTELLATION ENERGY GROUP INC,14645.1,2008-06-30,82.1,82.1,-4.79,-6.99,-19.93,-5.82,1.29
200,NYSE,OMC,OMNICOM GROUP INC,14375.1,2008-06-30,44.88,26.536,-8.14,1.9,-4.96,-14.12,-4.88
201,NYSE,COF,CAPITAL ONE FINANCIAL CORP,14261.1,2008-06-30,38.01,28.26,-21.01,-22.24,-18.41,-50.79,10.13
202,NASDAQ,BRCM,BROADCOM CORP,14188.1,2008-06-30,27.29,25.346,-4.88,41.62,4.4,-6.7,-10.99
203,NYSE,PCG,PG&E CORP,14179.6,2008-06-30,39.69,27.339,1.26,8.88,-5.98,-9.15,-2.92
204,NASDAQ,EA,ELECTRONIC ARTS INC,14147.3,2008-06-30,44.43,43.114,-11.49,-11.0,-23.93,-6.11,-2.81
205,NYSE,SRE,SEMPRA,14131.8,2008-06-30,28.225,16.144,-1.75,6.6,-7.64,-2.51,-0.51
206,NYSE,SUNEQ,SUNEDISON INC,14015.3,2008-06-30,61.54,61.54,-10.37,-13.2,-30.46,0.69,-24.91
207,NYSE,NBR,NABORS INDUSTRIES LTD,13859.1,2008-06-30,2461.5,2050.135,17.1,45.78,79.74,47.48,-25.94
208,NYSE,STJ,ST JUDE MEDICAL INC,13852.5,2008-06-30,40.88,36.575,0.32,-5.35,0.59,-1.47,13.94
209,NYSE,RAI,REYNOLDS AMERICAN INC,13783.1,2008-06-30,11.668,7.22,-13.69,-19.7,-27.15,-24.41,19.63
210,NYSE,AON,AON PLC,13723.5,2008-06-30,45.94,37.777,-2.65,14.65,-3.02,9.31,0.03
211,NYSE,PSA,PUBLIC STORAGE,13665.4,2008-06-30,80.79,42.018,-7.73,-8.24,11.5,7.98,1.36
212,NYSE,MRSH,MARSH & MCLENNAN COMPANIES INC,13582.4,2008-06-30,26.55,17.947,-2.5,9.9,1.83,-11.54,7.2
213,NYSE,VNO,VORNADO REALTY TRUST,13516.5,2008-06-30,88.0,32.815,-9.96,3.06,2.02,-17.02,8.03
214,NYSE,NYX1,NYSE EURONEXT,13424.9,2008-06-30,50.66,40.731,-20.33,-17.48,-41.74,-30.09,-6.75
215,NYSE,PCP,PRECISION CASTPARTS CORP,13424.1,2008-06-30,96.37,95.75,-20.2,-5.57,-30.48,-20.51,-3.05
216,NYSE,TJX,TJX COMPANIES INC,13364.5,2008-06-30,7.867,6.189,-1.84,-4.52,10.22,15.9,7.13
217,NYSE,CMI,CUMMINS INC,13308.2,2008-06-30,65.52,43.259,-6.96,40.19,3.31,30.59,1.25
218,NASDAQ,PSKY,PARAMOUNT SKYDANCE CORP,13273.0,2008-06-30,19.49,13.396,-9.68,-10.62,-26.79,-39.07,-16.06
219,NYSE,AES,AES CORP,12905.5,2008-06-30,19.21,10.776,-1.39,15.24,-10.19,-12.2,-15.98
220,NYSE,SPGI,S&P GLOBAL INC,12890.6,2008-06-30,40.12,29.228,-3.3,9.18,-7.43,-39.92,1.37
221,NYSE,A,AGILENT TECHNOLOGIES INC,12798.2,2008-06-30,35.54,22.743,-4.95,19.14,-3.27,-7.54,1.46
222,NYSE,STI1,SUNTRUST BANKS INC,12716.7,2008-06-30,36.22,28.929,-30.63,-33.36,-40.47,-55.76,13.36
223,NYSE,PGR,PROGRESSIVE CORP,12683.0,2008-06-30,18.72,10.791,-6.68,16.5,-1.51,-13.44,8.16
224,NYSE,SWY,SAFEWAY INC,12504.9,2008-06-30,28.55,24.226,-10.17,-2.46,-16.11,-15.33,-6.41
225,NYSE,ETN,EATON CORP PLC,12499.1,2008-06-30,42.485,25.64,-12.11,7.25,-11.33,-6.72,-15.81
226,NYSE,TFC,TRUIST FINANCIAL CORP,12451.6,2008-06-30,22.77,11.569,-27.64,-27.97,-23.43,-40.96,25.69
227,NASDAQ,CPB,CAMPBELL'S CO,12431.0,2008-06-30,33.46,18.573,-0.06,-0.8,-5.74,-11.69,9.43
228,NASDAQ,EDS,ELECTRONIC DATA SYSTEMS CORP,12384.1,2008-06-30,24.64,24.59,0.61,48.29,19.42,-10.31,0.69
229,NYSE,STR1,QUESTAR CORP,12310.4,2008-06-30,71.04,18.715,10.62,25.84,31.85,35.63,-25.56
230,NYSE,KSS,KOHLS CORP,12281.2,2008-06-30,40.04,20.524,-10.63,-6.65,-12.57,-43.63,4.67
231,NASDAQ,XRX,XEROX HOLDINGS CORP,12192.2,2008-06-30,54.24,24.804,0.16,-9.14,-15.74,-25.99,0.59
232,NYSE,GAP,GAP INC,12068.4,2008-06-30,16.67,9.912,-8.65,-14.92,-21.0,-11.25,-2.8
233,NYSE,LO,LORILLARD INC,12028.6,2008-06-30,23.053,16.413,,,,,-2.97
234,NYSE,CAM2,CAMERON INTERNATIONAL CORP,11992.4,2008-06-30,55.35,55.35,3.98,32.93,15.0,54.89,-13.71
235,NYSE,PH,PARKER-HANNIFIN CORP,11962.6,2008-06-30,71.32,52.487,-15.77,3.21,-4.76,10.5,-13.52
236,NYSE,TXT,TEXTRON INC,11946.0,2008-06-30,47.93,44.907,-23.06,-13.16,-32.22,-11.57,-9.3
237,NASDAQ,CA1,CA INC,11861.9,2008-06-30,23.09,17.87,-12.85,2.8,-7.14,-10.02,4.03
238,NYSE,LNC,LINCOLN NATIONAL CORP,11751.6,2008-06-30,45.32,27.566,-17.84,-12.18,-20.96,-34.4,6.18
239,NYSE,VALPQ,VALARIS PLC,11654.5,2008-06-30,322.96,253.587,12.44,28.98,35.53,32.56,-14.37
240,NYSE,JNPR,JUNIPER NETWORKS INC,11643.4,2008-06-30,22.18,16.971,-19.4,-11.28,-33.19,-11.88,17.36
241,NYSE,ITT,ITT INC,11506.1,2008-06-30,126.66,19.942,-4.05,22.57,-3.55,-6.3,5.73
242,NASDAQ,SBUX,STARBUCKS CORP,11458.7,2008-06-30,7.87,5.802,-13.47,-10.05,-23.1,-40.01,-6.67
243,NASDAQ,PAYX,PAYCHEX INC,11272.0,2008-06-30,31.28,16.807,-9.46,-7.94,-12.13,-17.46,6.24
244,NYSE,LLL1,L3 TECHNOLOGIES INC,11146.3,2008-06-30,90.87,69.541,-15.38,-16.67,-13.75,-5.72,8.61
245,NYSE,LEHMQ,LEHMAN BROTHERS HOLDINGS INC,10967.7,2008-06-30,19.81,19.81,-46.18,-47.13,-69.49,-73.06,-12.47
246,NYSE,JEF,JEFFERIES FINANCIAL GROUP INC,10923.3,2008-06-30,46.94,29.269,-13.55,3.81,-0.34,33.84,-4.62
247,NASDAQ,PGN1,PROGRESS ENERGY INC,10879.6,2008-06-30,41.633,32.826,-2.18,1.77,-11.24,-3.18,2.64
248,NASDAQ,PFG,PRINCIPAL FINANCIAL GROUP INC,10865.9,2008-06-30,41.97,23.209,-22.1,-24.68,-39.03,-27.04,1.28
249,NYSE,WY,WEYERHAEUSER CO,10803.7,2008-06-30,51.14,10.377,-17.95,-20.63,-29.36,-32.87,5.77
250,NYSE,BXP,BXP INC,10799.3,2008-06-30,90.22,47.408,-7.0,-1.28,-0.27,-3.29,6.62
251,NYSE,F,FORD MOTOR CO,10784.0,2008-06-30,4.81,2.421,-29.27,-15.94,-28.54,-48.95,-0.21
252,NYSE,ED,CONSOLIDATED EDISON INC,10657.3,2008-06-30,39.09,18.861,-5.35,-0.15,-17.74,-8.69,1.56
253,NYSE,ECL,ECOLAB INC,10625.2,2008-06-30,42.99,34.951,-3.83,-0.73,-15.57,1.79,3.98
254,OTC,FMCC,FEDERAL HOME LOAN MORTGAGE CORP,10611.0,2008-06-30,16.4,16.4,-34.77,-34.51,-50.76,-71.91,-50.18
255,NYSE,FRX1,FOREST LABORATORIES INC,10587.3,2008-06-30,34.74,34.74,-3.26,-13.17,-4.69,-23.9,2.22
256,NASDAQ,ISRG,INTUITIVE SURGICAL INC,10426.8,2008-06-30,29.933,29.933,-8.24,-16.94,-16.6,94.13,15.55
257,NASDAQ,NVDA,NVIDIA CORP,10384.6,2008-06-30,0.468,0.429,-24.2,-5.3,-44.93,-32.01,-38.93
258,NYSE,EQR,EQUITY RESIDENTIAL,10352.1,2008-06-30,38.27,17.153,-8.45,-6.69,7.48,-11.95,12.8
259,NYSE,TT,TRANE TECHNOLOGIES PLC,10214.1,2008-06-30,37.43,17.126,-15.01,-15.7,-18.76,-30.64,-3.82
260,NYSE,IP,INTERNATIONAL PAPER CO,9963.7,2008-06-30,23.3,10.884,-14.4,-13.54,-26.84,-38.44,18.97
261,NYSE,CI,CIGNA GROUP,9938.0,2008-06-30,35.39,31.744,-12.83,-12.77,-34.07,-32.14,4.61
262,NYSE,TPR,TAPESTRY INC,9856.7,2008-06-30,28.88,18.609,-20.44,-4.21,-5.56,-39.06,-11.67
263,NYSE,RRC,RANGE RESOURCES CORP,9851.6,2008-06-30,65.54,60.101,-0.27,3.36,27.77,75.7,-25.91
264,NYSE,J,JACOBS SOLUTIONS INC,9829.6,2008-06-30,80.7,62.102,-14.86,9.66,-15.59,40.32,-4.16
265,NASDAQ,SHLDQ,SEARS HOLDINGS CORP,9724.1,2008-06-30,73.66,48.917,-13.05,-27.85,-27.82,-56.54,9.96
266,NYSE,BEAM2,BEAM INC,9591.7,2008-06-30,62.41,45.089,-9.57,-9.6,-12.6,-22.38,-8.17
267,NYSE,LUV,SOUTHWEST AIRLINES CO,9542.1,2008-06-30,13.04,11.159,-0.13,5.19,6.96,-12.43,19.55
268,NYSE,DGX,QUEST DIAGNOSTICS INC,9443.3,2008-06-30,48.47,35.537,-3.85,7.29,-8.0,-5.43,9.91
269,NYSE,PPG,PPG INDUSTRIES INC,9414.2,2008-06-30,28.685,19.564,-8.98,-4.41,-16.96,-22.29,5.7
270,NYSE,CAG,CONAGRA BRANDS INC,9401.4,2008-06-30,19.28,7.819,-18.24,-18.84,-17.57,-25.89,13.43
271,NASDAQ,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP,9391.6,2008-06-30,16.255,14.245,-7.85,12.77,-4.21,-13.3,-13.66
272,NYSE,BJS,BJ SERVICES CO,9386.3,2008-06-30,31.94,31.216,5.93,12.21,32.13,13.17,-7.95
273,NYSE,GGP,GGP INC,9370.3,2008-06-30,35.03,21.01,-15.71,-7.28,-13.02,-31.43,-20.64
274,NASDAQ,CHRW,C H ROBINSON WORLDWIDE INC,9359.4,2008-06-30,54.84,36.858,-14.68,1.16,2.11,6.04,-12.11
275,NASDAQ,MAR,MARRIOTT INTERNATIONAL INC,9276.9,2008-06-30,26.24,20.356,-20.01,-23.23,-22.83,-38.77,-1.26
276,NASDAQ,ADI,ANALOG DEVICES INC,9217.1,2008-06-30,31.77,20.782,-9.51,8.25,1.46,-13.64,-3.96
277,NYSE,EXPD,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,9171.7,2008-06-30,43.0,34.317,-8.67,-4.5,-3.43,4.8,-17.42
278,NYSE,DOV,DOVER CORP,9160.0,2008-06-30,48.37,22.926,-10.56,16.2,5.83,-3.84,2.6
279,NYSE,BF.B,BROWN FORMAN CORP,9113.5,2008-06-30,16.122,10.893,0.98,14.65,2.98,5.36,-4.78
280,NASDAQ,ROH,ROHM & HAAS CO,9101.8,2008-06-30,46.44,45.589,-13.97,-13.5,-11.25,-12.7,61.5
281,NYSE,AMP,AMERIPRISE FINANCIAL INC,9034.9,2008-06-30,40.67,27.862,-13.94,-21.31,-25.77,-35.32,4.5
282,NASDAQ,SLM,SLM CORP,9033.4,2008-06-30,19.35,5.79,-14.65,26.06,-3.93,-66.4,-11.47
283,NYSE,EL,ESTEE LAUDER COMPANIES INC,9004.8,2008-06-30,23.225,18.418,-2.42,1.31,6.51,3.36,-5.06
284,NASDAQ,INTU,INTUIT INC,8850.2,2008-06-30,27.57,24.213,-4.8,2.07,-12.78,-8.34,-0.87
285,NYSE,AEE,AMEREN CORP,8846.1,2008-06-30,42.23,20.901,-5.74,-2.72,-19.77,-9.08,-2.7
286,NYSE,KIM,KIMCO REALTY CORP,8758.0,2008-06-30,34.52,14.339,-12.27,-11.0,-4.23,-5.75,3.43
287,NYSE,BCR,BARD C R INC,8731.4,2008-06-30,87.95,82.556,-3.56,-8.62,-6.94,7.15,5.75
288,NASDAQ,HCBK,HUDSON CITY BANCORP INC,8659.1,2008-06-30,16.68,13.047,-6.29,-5.09,12.34,39.75,9.47
289,NYSE,HSH,HILLSHIRE BRANDS CO,8652.3,2008-06-30,61.25,16.497,-10.37,-11.65,-22.49,-27.54,11.51
290,NASDAQ,XEL,XCEL ENERGY INC,8647.3,2008-06-30,20.07,10.68,-4.7,1.79,-8.98,2.43,-0.06
291,NYSE,HOG,HARLEY-DAVIDSON INC,8577.5,2008-06-30,36.26,24.049,-12.06,-2.51,-21.1,-37.37,4.36
292,NASDAQ,JAVA1,SUN MICROSYSTEMS INC,8505.8,2008-06-30,10.88,10.88,-15.98,-29.94,-39.99,-48.29,-2.3
293,NYSE,CCE1,COCA-COLA ENTERPRISES INC,8435.2,2008-06-30,17.3,15.524,-13.79,-28.25,-33.11,-27.1,-2.14
294,NYSE,MCO,MOODYS CORP,8427.5,2008-06-30,34.44,27.649,-7.12,-0.9,-3.06,-44.16,1.07
295,NASDAQ,AYE,ALLEGHENY ENERGY INC,8420.0,2008-06-30,50.11,47.177,-8.22,-0.5,-20.77,-2.35,-3.41
296,NYSE,TAP,MOLSON COORS BEVERAGE CO,8335.5,2008-06-30,54.33,34.593,-6.33,3.71,5.93,19.06,-0.66
297,NYSE,M,MACY'S INC,8165.7,2008-06-30,19.42,10.581,-17.44,-15.26,-24.04,-50.15,-3.14
298,NYSE,UST1,UST INC,8073.4,2008-06-30,54.61,53.616,0.01,1.31,1.98,6.45,-3.66
299,NYSE,CPPRQ,OLD COPPER COMPANY INC,8057.8,2008-06-30,36.29,32.523,-9.82,-3.29,-16.62,-49.03,-14.6
300,NYSE,ICE,INTERCONTINENTAL EXCHANGE INC,8044.7,2008-06-30,22.8,19.452,-17.51,-12.64,-40.78,-22.9,-12.46
301,NYSE,AIZ,ASSURANT INC,7798.2,2008-06-30,65.96,46.182,-3.04,8.61,-1.01,12.86,-8.85
302,NYSE,VFC,V F CORP,7768.0,2008-06-30,17.795,10.277,-5.22,-7.44,5.28,-19.9,0.56
303,NYSE,MTB,M&T BANK CORP,7767.3,2008-06-30,70.54,40.805,-18.6,-11.65,-12.13,-31.95,-0.23
304,NYSE,LH,LABCORP HOLDINGS INC,7749.8,2008-06-30,69.63,56.888,-5.64,-5.5,-7.81,-11.03,-2.94
305,NYSE,IGT1,INTERNATIONAL GAME TECHNOLOGY,7733.8,2008-06-30,24.98,22.108,-29.56,-37.53,-42.62,-36.09,-13.09
306,NYSE,AKS,AK STEEL HOLDING CORP,7728.8,2008-06-30,69.0,64.55,-2.82,26.88,49.49,84.97,-7.97
307,NYSE,GNW,GENWORTH FINANCIAL INC,7709.4,2008-06-30,17.81,17.339,-19.41,-21.0,-29.42,-47.47,-9.82
308,NYSE,COL,ROCKWELL COLLINS INC,7709.2,2008-06-30,47.96,40.109,-21.85,-15.76,-32.93,-31.36,3.61
309,NYSE,AZO,AUTOZONE INC,7659.5,2008-06-30,121.01,121.01,-4.39,6.31,0.92,-11.43,7.67
310,NYSE,RF,REGIONS FINANCIAL CORP,7580.4,2008-06-30,10.91,6.614,-37.02,-43.18,-51.66,-64.5,-13.11
311,NASDAQ,ADSK,AUTODESK INC,7571.7,2008-06-30,33.81,33.81,-17.86,7.4,-32.05,-28.19,-5.68
312,NYSE,MEE,MASSEY ENERGY CO,7546.1,2008-06-30,93.75,91.479,45.16,156.99,162.78,253.61,-20.8
313,NYSE,HOT,STARWOOD HOTEL & RESORTS WORLDWIDE INC,7480.8,2008-06-30,40.07,30.464,-17.21,-22.57,-8.99,-39.02,-14.42
314,NYSE,DOC,HEALTHPEAK PROPERTIES INC,7472.0,2008-06-30,31.81,10.94,-7.15,-4.72,-5.92,16.57,13.39
315,NYSE,HSY,HERSHEY CO,7442.5,2008-06-30,32.78,21.034,-16.36,-12.27,-15.44,-33.26,12.17
316,NASDAQ,FISV,FISERV INC,7437.4,2008-06-30,11.342,11.342,-13.35,-5.66,-18.24,-20.13,5.4
317,NASDAQ,APOL,APOLLO EDUCATION GROUP INC,7426.7,2008-06-30,44.26,44.26,-7.39,2.45,-36.91,-24.25,40.74
318,NASDAQ,VRSN,VERISIGN INC,7359.9,2008-06-30,37.8,31.708,-5.59,13.72,0.51,19.13,-13.92
319,NYSE,PCL1,PLUM CREEK TIMBER CO INC,7308.1,2008-06-30,42.71,30.926,-8.44,5.96,-5.36,6.73,14.07
320,NASDAQ,BBBYQ,BED BATH & BEYOND INC,7275.7,2008-06-30,28.1,24.359,-11.8,-4.74,-4.39,-21.92,-0.96
321,NASDAQ,LLTC,LINEAR TECHNOLOGY CORP,7226.1,2008-06-30,32.57,25.277,-11.42,6.74,3.67,-7.8,-4.66
322,NYSE,FIS,FIDELITY NATIONAL INFORMATION SERVICES INC,7201.7,2008-06-30,36.91,15.196,-8.25,-3.1,-11.03,-31.67,-6.59
323,NYSE,CLX,CLOROX CO,7195.2,2008-06-30,52.2,30.112,-8.63,-7.17,-18.79,-13.68,5.3
324,NASDAQ,NTAP,NETAPP INC,7145.7,2008-06-30,21.66,15.913,-11.16,8.03,-13.22,-25.8,17.96
325,NASDAQ,HST,HOST HOTELS & RESORTS INC,7128.4,2008-06-30,13.65,7.601,-19.44,-13.01,-17.75,-37.39,-3.96
326,NYSE,UNM,UNUM GROUP,7082.9,2008-06-30,20.45,12.717,-15.07,-6.79,-13.45,-20.64,18.54
327,NYSE,CSC,COMPUTER SCIENCES CORP,7079.4,2008-06-30,46.84,17.879,-4.7,14.83,-5.32,-20.81,1.13
328,NYSE,PBI,PITNEY BOWES INC,7078.3,2008-06-30,34.1,13.347,-6.09,-1.73,-8.69,-24.61,-7.07
329,NASDAQ,XLNX,XILINX INC,7051.4,2008-06-30,25.25,18.846,-7.17,6.91,16.72,-3.69,-1.67
330,NYSE,HRB,H&R BLOCK INC,6994.4,2008-06-30,21.4,10.987,-7.74,3.73,16.9,-5.79,13.69
331,NYSE,EQ1,EMBARQ CORP,6974.4,2008-06-30,47.27,43.975,1.33,19.58,-1.55,-21.28,-3.17
332,NASDAQ,SIAL,SIGMA ALDRICH CORP,6943.3,2008-06-30,53.86,49.904,-8.34,-9.5,-0.91,27.4,12.77
333,NYSE,DTE,DTE ENERGY CO,6924.0,2008-06-30,42.44,18.279,-2.9,10.45,-0.95,-7.71,-3.44
