순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
334,NASDAQ,KLAC,KLA CORP,6923.2,2008-06-30,40.71,22.124,-11.73,10.09,-14.9,-24.99,-7.67
335,NASDAQ,BMC,BMC SOFTWARE INC,6876.1,2008-06-30,36.0,36.0,-10.22,10.7,1.01,18.81,-8.64
336,NYSE,CBE,COOPER INDUSTRIES PLC,6873.5,2008-06-30,39.5,39.5,-15.29,-1.62,-25.3,-30.81,6.76
337,NYSE,Q1,QWEST COMMUNICATIONS INTERNATIONAL INC,6873.2,2008-06-30,3.93,3.198,-18.96,-11.8,-42.22,-58.25,-2.56
338,NYSE,AVB,AVALONBAY COMMUNITIES INC,6863.1,2008-06-30,89.16,46.756,-11.01,-6.69,-3.44,-22.29,11.83
339,NYSE,HUM,HUMANA INC,6729.6,2008-06-30,39.77,34.724,-22.1,-11.35,-47.19,-34.71,10.41
340,NYSE,CTRA,COTERRA ENERGY INC,6634.3,2008-06-30,16.933,11.981,12.41,33.29,67.99,84.21,-35.02
341,NYSE,GME,GAMESTOP CORP,6599.6,2008-06-30,10.1,6.785,-18.56,-21.88,-34.96,3.32,0.28
342,NYSE,JWN,NORDSTROM INC,6572.1,2008-06-30,30.3,18.108,-13.38,-6.62,-16.78,-39.8,-5.15
343,NYSE,SVU,SUPERVALU INC,6563.9,2008-06-30,216.23,181.239,-11.92,3.54,-16.75,-32.02,-17.06
344,NYSE,VMC,VULCAN MATERIALS CO,6542.4,2008-06-30,59.78,49.261,-22.29,-9.39,-23.38,-46.52,7.38
345,NYSE,VAR,VARIAN MEDICAL SYSTEMS INC,6513.5,2008-06-30,51.85,45.936,9.07,10.69,-0.6,21.97,15.72
346,NYSE,MTLQQ,GENERAL MOTORS CORP,6510.8,2008-06-30,11.5,11.5,-32.75,-39.63,-53.36,-68.8,-3.74
347,NYSE,GPC,GENUINE PARTS CO,6500.3,2008-06-30,39.68,22.684,-9.02,-0.45,-12.7,-17.27,1.08
348,NYSE,WAT,WATERS CORP,6456.7,2008-06-30,64.5,64.5,4.84,15.8,-18.43,8.66,5.33
349,NYSE,COR,CENCORA INC,6438.9,2008-06-30,19.995,15.668,-3.24,-2.23,-10.56,-16.19,4.7
350,NYSE,ROK,ROCKWELL AUTOMATION INC,6417.1,2008-06-30,43.73,29.788,-25.31,-23.44,-35.93,-35.83,1.78
351,NYSE,HSP,HOSPIRA INC,6381.3,2008-06-30,40.11,40.11,-4.36,-6.22,-5.93,2.74,-4.86
352,NYSE,DFS,DISCOVER FINANCIAL SERVICES,6312.7,2008-06-30,13.17,9.763,-22.86,-18.92,-11.98,-53.11,11.24
353,NYSE,RRD,RR DONNELLEY & SONS CO,6303.2,2008-06-30,89.07,20.735,-9.56,-1.17,-19.99,-29.68,-10.07
354,NYSE,SNI,SCRIPPS NETWORKS INTERACTIVE INC,6268.9,2008-06-30,38.35,34.441,,,,,5.71
355,NYSE,GWW,WW GRAINGER INC,6258.3,2008-06-30,81.8,60.873,-10.37,7.58,-5.69,-10.56,9.42
356,NYSE,RL,RALPH LAUREN CORP,6241.4,2008-06-30,62.78,48.172,-10.05,7.78,1.76,-35.82,-5.75
357,NASDAQ,ALTR1,ALTERA CORP,6205.7,2008-06-30,20.7,18.858,-10.55,12.56,7.63,-5.69,5.94
358,NASDAQ,MAT,MATTEL INC,6196.0,2008-06-30,17.12,11.21,-14.99,-13.97,-10.08,-29.77,17.11
359,NYSE,PBG,PEPSI BOTTLING GROUP INC,6096.4,2008-06-30,27.92,26.834,-13.42,-17.23,-28.57,-15.7,-0.25
360,NYSE,LM,LEGG MASON INC,6063.1,2008-06-30,43.57,32.926,-18.66,-21.82,-39.95,-55.07,-7.39
361,NYSE,SAF2,SAFECO CORP,6038.3,2008-06-30,67.16,66.759,0.24,54.48,22.68,11.14,-0.9
362,NYSE,ATI,ATI INC,5993.4,2008-06-30,59.28,50.011,-20.96,-16.72,-31.05,-43.02,-20.23
363,NASDAQ,GR,GOODRICH CORP,5936.1,2008-06-30,47.46,44.441,-26.77,-17.18,-32.29,-19.23,3.54
364,NASDAQ,AKAM,AKAMAI TECHNOLOGIES INC,5853.1,2008-06-30,34.79,34.79,-10.91,23.54,0.55,-28.47,-32.91
365,NYSE,BBWI,BATH & BODY WORKS INC,5734.7,2008-06-30,16.85,5.63,-13.06,-0.69,-9.54,-36.67,-2.13
366,NYSE,MAS,MASCO CORP,5689.5,2008-06-30,15.73,9.738,-15.16,-19.72,-25.52,-42.45,6.37
367,NASDAQ,MCHP,MICROCHIP TECHNOLOGY INC,5648.4,2008-06-30,15.27,9.112,-17.1,-5.87,-0.91,-14.48,4.55
368,NYSE,ABI1,APPLIED BIOSYSTEMS INC,5646.9,2008-06-30,33.48,33.441,-3.68,2.01,-1.05,10.18,10.3
369,NYSE,GHC,GRAHAM HOLDINGS CO,5591.3,2008-06-30,586.9,281.966,-6.61,-11.0,-25.39,-23.52,5.72
370,NYSE,SHW,SHERWIN WILLIAMS CO,5470.1,2008-06-30,15.31,12.297,-18.2,-9.47,-19.88,-29.37,15.94
371,NYSE,AW,ALLIED WASTE INDUSTRIES INC,5457.5,2008-06-30,12.62,12.62,-6.31,16.74,14.52,-6.24,-4.12
372,NYSE,ANF,ABERCROMBIE & FITCH CO,5447.7,2008-06-30,62.68,43.65,-13.67,-14.1,-21.27,-13.35,-11.9
373,NYSE,FITB,FIFTH THIRD BANCORP,5416.8,2008-06-30,10.18,6.16,-44.77,-50.63,-58.05,-72.7,37.22
374,NASDAQ,CTXS,CITRIX SYSTEMS INC,5397.8,2008-06-30,29.41,22.561,-14.08,0.27,-22.63,-12.65,-9.42
375,NYSE,TSN,TYSON FOODS INC,5305.1,2008-06-30,14.94,10.659,-20.7,-6.13,-2.07,-34.54,-0.26
376,NYSE,CNP,CENTERPOINT ENERGY INC,5268.7,2008-06-30,16.05,8.002,-5.26,13.76,-4.11,-3.66,-1.74
377,NYSE,GL,GLOBE LIFE INC,5267.0,2008-06-30,26.067,21.943,-7.51,-2.21,-2.67,-11.72,-0.79
378,NYSE,RDC,ROWAN COMPANIES PLC,5264.5,2008-06-30,46.75,44.93,5.89,13.78,19.06,15.24,-14.87
379,NASDAQ,EXPE,EXPEDIA GROUP INC,5261.3,2008-06-30,36.76,16.375,-24.21,-16.03,-41.87,-37.25,6.47
380,NYSE,EMN,EASTMAN CHEMICAL CO,5249.5,2008-06-30,34.43,20.251,-9.58,10.92,14.15,9.89,-12.93
381,NYSE,WAMUQ,WASHINGTON MUTUAL INC,5220.0,2008-06-30,4.93,4.93,-45.23,-52.04,-63.16,-87.55,8.11
382,NYSE,TEX,TEREX CORP,5183.2,2008-06-30,51.37,44.744,-28.0,-17.81,-21.66,-36.81,-7.86
383,NYSE,POM1,PEPCO HOLDINGS INC,5165.8,2008-06-30,25.65,16.797,-4.15,4.85,-10.66,-5.37,-2.77
384,NYSE,ACS,AFFILIATED COMPUTER SERVICES INC,5155.9,2008-06-30,53.49,53.49,-1.31,6.75,18.6,-5.69,-9.89
385,NYSE,TIF,TIFFANY & CO,5133.4,2008-06-30,40.75,31.696,-16.58,-2.25,-10.78,-22.14,-7.26
386,NYSE,NSM1,NATIONAL SEMICONDUCTOR CORP,4981.2,2008-06-30,20.54,19.192,-2.17,12.41,-8.74,-26.62,2.0
387,NYSE,TGNA,TEGNA INC,4955.6,2008-06-30,21.67,7.035,-23.92,-24.55,-43.18,-59.01,-16.38
388,NASDAQ,HAS,HASBRO INC,4952.1,2008-06-30,35.72,20.165,-1.43,28.75,41.34,16.38,8.94
389,NYSE,PLD,PROLOGIS INC,4936.1,2008-06-30,50.38,28.082,-14.52,-6.55,-11.65,-1.92,-1.82
390,NYSE,NI,NISOURCE INC,4913.8,2008-06-30,17.92,3.57,-0.94,5.25,-2.75,-9.21,-3.39
391,NASDAQ,MTCH,MATCH GROUP INC,4885.2,2008-06-30,38.56,7.143,-14.5,-7.13,-28.38,-44.29,-9.44
392,NASDAQ,BRL,BARR PHARMACEUTICALS INC,4871.5,2008-06-30,45.08,45.08,2.92,-6.69,-15.1,-10.25,46.36
393,NASDAQ,ACAS,AMERICAN CAPITAL LTD,4822.9,2008-06-30,23.77,17.134,-23.08,-27.94,-23.15,-37.39,-14.51
394,NYSE,PLL1,PALL CORP,4756.7,2008-06-30,39.68,35.592,-2.77,13.55,-0.9,-12.62,2.2
395,NASDAQ,SUN1,SUNOCO INC,4754.8,2008-06-30,40.69,30.75,-8.5,-21.93,-43.19,-47.93,-0.2
396,NYSE,AVY,AVERY DENNISON CORP,4677.7,2008-06-30,43.93,28.505,-14.14,-10.08,-15.99,-31.86,0.18
397,NYSE,BALL,BALL CORP,4667.9,2008-06-30,11.935,9.995,-12.09,4.1,6.51,-9.48,-6.61
398,NASDAQ,NWL,NEWELL BRANDS INC,4649.2,2008-06-30,16.79,9.066,-16.39,-25.8,-33.86,-40.9,-1.54
399,NYSE,WHR,WHIRLPOOL CORP,4637.6,2008-06-30,61.73,33.865,-16.22,-28.44,-23.56,-43.33,22.63
400,NYSE,CVH,COVENTRY HEALTH CARE INC,4613.7,2008-06-30,30.42,29.939,-33.91,-24.61,-48.66,-47.23,16.27
401,NYSE,MKC,MCCORMICK & CO INC,4571.3,2008-06-30,17.83,12.233,-5.11,-2.97,-5.38,-4.47,13.15
402,NASDAQ,MU,MICRON TECHNOLOGY INC,4565.0,2008-06-30,6.0,5.851,-25.64,0.52,-17.24,-52.11,-19.5
403,NYSE,TE1,TECO ENERGY INC,4529.1,2008-06-30,21.49,14.437,5.5,36.16,27.75,31.02,-13.68
404,NYSE,DRI,DARDEN RESTAURANTS INC,4473.1,2008-06-30,31.94,16.232,-6.74,-1.36,16.76,-25.85,2.59
405,NYSE,TSS,TOTAL SYSTEM SERVICES INC,4403.6,2008-06-30,22.22,19.276,-9.11,-5.81,-20.16,-14.83,-11.88
406,NYSE,KEY,KEYCORP,4396.6,2008-06-30,10.98,6.23,-43.61,-49.15,-51.59,-66.1,-3.92
407,NASDAQ,MOLX,MOLEX INC,4356.8,2008-06-30,24.41,20.823,-11.92,5.88,-9.74,-17.21,0.49
408,NYSE,EFX,EQUIFAX INC,4354.5,2008-06-30,33.62,27.738,-11.9,-2.39,-7.33,-23.99,4.37
409,NYSE,STZ,CONSTELLATION BRANDS INC,4311.6,2008-06-30,19.86,16.778,-6.85,12.4,-15.99,-18.2,8.36
410,NYSE,JNS,JANUS CAPITAL GROUP INC,4309.1,2008-06-30,26.47,22.135,-8.72,13.91,-19.31,-4.79,14.62
411,NYSE,DYNIQ,DYNEGY INC,4293.1,2008-06-30,42.75,42.75,-9.24,8.37,19.75,-9.43,-21.29
412,NASDAQ,GT,GOODYEAR TIRE & RUBBER CO,4289.2,2008-06-30,17.83,15.86,-29.83,-30.89,-36.82,-48.7,10.09
413,NYSE,MTW,MANITOWOC CO INC,4229.3,2008-06-30,130.12,28.703,-16.37,-20.23,-33.31,-18.9,-18.97
414,NYSE,RX,IMS HEALTH INC,4225.1,2008-06-30,23.3,23.008,-3.88,11.04,1.38,-27.13,-10.17
415,NASDAQ,SNDK1,SANDISK CORP,4202.6,2008-06-30,18.7,18.097,-33.95,-17.15,-43.62,-61.79,-24.6
416,NYSE,EKDKQ,EASTMAN KODAK CO,4158.9,2008-06-30,14.43,14.085,-5.81,-17.01,-32.95,-46.85,1.46
417,NYSE,TDC,TERADATA CORP,4158.3,2008-06-30,23.14,21.348,-14.33,4.89,-15.58,,1.21
418,NYSE,SITC,SITE CENTERS CORP,4157.6,2008-06-30,277.68,12.082,-10.88,-15.56,-6.02,-29.76,-7.93
419,NASDAQ,CINF,CINCINNATI FINANCIAL CORP,4144.3,2008-06-30,25.4,13.553,-26.47,-32.31,-34.21,-39.03,9.61
420,NYSE,MWV,MEADWESTVACO CORP,4141.6,2008-06-30,23.84,16.193,-7.35,-11.65,-22.48,-30.31,13.41
421,NASDAQ,CTAS,CINTAS CORP,4074.5,2008-06-30,6.628,5.241,-10.2,-7.11,-20.01,-31.79,7.27
422,NYSE,IPG,INTERPUBLIC GROUP OF COMPANIES INC,4058.7,2008-06-30,8.6,5.289,-13.73,2.26,6.06,-24.56,2.19
423,NYSE,MI2,MARSHALL & ILSLEY CORP,3973.4,2008-06-30,15.33,15.33,-34.04,-33.92,-42.11,-59.16,-0.85
424,NYSE,R,RYDER SYSTEM INC,3960.4,2008-06-30,68.88,42.331,-6.2,13.43,47.54,30.03,-4.24
425,NASDAQ,LSI1,LSI CORP,3913.9,2008-06-30,6.14,6.14,-15.54,24.04,15.63,-18.24,13.03
426,NYSE,TEG,INTEGRYS HOLDING INC,3884.6,2008-06-30,50.83,34.77,-1.01,10.43,1.04,5.64,0.45
427,NYSE,CBRE,CBRE GROUP INC,3881.6,2008-06-30,19.2,19.2,-14.51,-11.28,-10.9,-47.4,-26.82
428,NYSE,CMA,COMERICA INC,3857.1,2008-06-30,25.63,15.168,-29.65,-25.44,-38.85,-54.02,12.06
429,NYSE,RHI,ROBERT HALF INC,3806.8,2008-06-30,23.97,15.371,-2.48,-6.46,-10.58,-33.28,5.5
430,NYSE,LUMN,LUMEN TECHNOLOGIES INC,3752.9,2008-06-30,35.59,10.793,0.7,7.28,-13.83,-26.95,6.41
431,NYSE,MIL1,MILLIPORE CORP,3738.5,2008-06-30,67.86,67.86,-6.59,0.67,-7.27,-9.63,3.67
432,NYSE,XL1,XL GROUP LTD,3681.0,2008-06-30,20.56,15.834,-40.38,-29.56,-58.15,-74.73,-12.98
433,NASDAQ,FTRCQ,FRONTIER COMMUNICATIONS CORP,3676.9,2008-06-30,170.1,61.371,-0.63,10.45,-6.87,-19.43,1.94
434,NASDAQ,VTRS,VIATRIS INC,3674.7,2008-06-30,12.07,9.715,-9.59,4.05,-14.16,-33.65,7.46
435,NYSE,NCC,NATIONAL CITY CORP,3626.7,2008-06-30,4.77,4.738,-18.32,-51.99,-70.56,-85.04,-0.61
436,NASDAQ,PDCO,PATTERSON COMPANIES INC,3566.0,2008-06-30,29.39,19.213,-13.59,-19.04,-13.43,-21.15,6.26
437,NYSE,SOV,SOVEREIGN BANCORP INC,3551.5,2008-06-30,7.36,7.36,-19.47,-21.03,-35.44,-65.18,29.35
438,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,3536.5,2008-06-30,5.83,5.83,-15.26,-1.02,-22.27,-59.23,-27.79
439,NASDAQ,BDK,BLACK & DECKER CORP,3515.6,2008-06-30,57.51,54.99,-10.48,-12.38,-16.31,-33.31,4.36
440,NYSE,SWK,STANLEY BLACK & DECKER INC,3513.9,2008-06-30,44.83,27.736,-7.12,-5.24,-6.34,-24.31,-0.78
441,NYSE,FHI,FEDERATED HERMES INC,3509.0,2008-06-30,34.42,13.092,-6.5,-11.51,-15.38,-8.12,-4.53
442,NYSE,JBL,JABIL INC,3432.5,2008-06-30,16.41,13.134,29.01,74.54,8.64,-24.33,-0.91
443,NYSE,DHI,HORTON D R INC,3427.2,2008-06-30,10.85,8.795,-14.63,-30.78,-16.34,-43.5,2.48
444,NASDAQ,ZION,ZIONS BANCORPORATION NATIONAL ASSOCIATION,3386.8,2008-06-30,31.49,22.421,-26.92,-30.25,-31.41,-57.79,-7.05
445,NYSE,CMS,CMS ENERGY CORP,3356.7,2008-06-30,14.9,8.149,-4.42,10.72,-13.24,-11.8,-9.4
446,NASDAQ,WFM,WHOLE FOODS MARKET INC,3321.5,2008-06-30,11.845,10.647,-18.31,-27.71,-41.26,-36.91,-5.57
447,NYSE,RVTY,REVVITY INC,3297.3,2008-06-30,27.85,24.88,-1.52,15.17,7.63,8.0,4.75
448,NYSE,LXK,LEXMARK INTERNATIONAL INC,3182.6,2008-06-30,33.43,27.521,-9.31,8.82,-4.1,-32.2,4.93
449,NYSE,TNL,TRAVEL & LEISURE CO,3167.8,2008-06-30,17.91,4.811,-18.14,-13.22,-23.7,-50.29,0.17
450,NYSE,IFF,INTERNATIONAL FLAVORS & FRAGRANCES INC,3144.5,2008-06-30,39.06,25.97,-6.39,-10.83,-17.95,-23.55,2.97
451,NYSE,PNW,PINNACLE WEST CAPITAL CORP,3096.5,2008-06-30,30.77,14.22,-8.91,-10.93,-25.3,-18.36,10.86
452,NYSE,AIV,APARTMENT INVESTMENT & MANAGEMENT CO,3056.7,2008-06-30,43.489,0.838,-13.87,-3.46,-0.36,-24.23,9.19
453,NYSE,SEE,SEALED AIR CORP,3044.3,2008-06-30,19.01,13.505,-21.57,-24.33,-17.04,-37.6,14.16
454,NYSE,ASH,ASHLAND INC,3033.4,2008-06-30,48.2,18.12,-10.19,2.42,2.76,-22.97,-13.34
455,NYSE,SNA,SNAP-ON INC,2998.4,2008-06-30,52.01,34.15,-16.0,2.78,8.98,5.33,8.23
456,NASDAQ,ODP,ODP CORP,2987.8,2008-06-30,109.4,96.04,-13.86,-1.0,-21.35,-63.89,-37.84
457,NYSE,DFODQ,DEAN FOODS CO,2981.1,2008-06-30,39.24,16.167,-9.79,-2.34,-24.13,-38.44,8.56
458,NYSE,AGN,ALLERGAN PLC,2837.7,2008-06-30,27.17,25.605,-4.86,-7.33,0.11,-16.48,6.4
459,NYSE,LEG,LEGGETT & PLATT INC,2789.3,2008-06-30,16.77,8.15,-10.98,11.49,-0.89,-19.87,16.28
460,NYSE,FDO,FAMILY DOLLAR STORES INC,2785.5,2008-06-30,19.94,18.04,-6.27,2.87,4.99,-40.58,16.85
461,NASDAQ,PTV,PACTIV CORP,2776.6,2008-06-30,21.23,21.23,-13.8,-19.0,-20.28,-33.43,13.57
462,NYSE,ANDV,ANDEAVOR,2722.9,2008-06-30,19.77,16.755,-20.44,-33.81,-58.26,-65.02,-21.9
463,NYSE,THC,TENET HEALTHCARE CORP,2663.9,2008-06-30,22.24,22.24,-5.76,-1.77,9.45,-14.59,4.14
464,NASDAQ,VIAV,VIAVI SOLUTIONS INC,2610.9,2008-06-30,11.36,6.485,-8.17,-15.16,-14.59,-15.42,-3.78
465,NYSE,KG1,KING PHARMACEUTICALS INC,2582.1,2008-06-30,10.47,10.47,2.05,20.34,2.25,-48.83,9.93
466,NYSE,MWW,MONSTER WORLDWIDE INC,2561.6,2008-06-30,20.61,20.61,-16.52,-14.87,-36.39,-49.85,-13.93
467,NYSE,BIGGQ,BIG LOTS INC,2550.1,2008-06-30,31.24,23.59,0.58,40.09,95.38,6.19,-2.5
468,NYSE,TIE,TITANIUM METALS CORP,2532.5,2008-06-30,13.99,13.281,-19.24,-6.63,-46.65,-55.65,-19.52
469,NASDAQ,CPWR,COMPUWARE CORP,2496.2,2008-06-30,9.54,8.67,-6.38,29.97,7.42,-19.57,15.31
470,NYSE,PHM,PULTEGROUP INC,2478.5,2008-06-30,9.63,8.138,-20.97,-33.57,-7.99,-56.53,26.79
471,NYSE,HAR,HARMAN INTERNATIONAL INDUSTRIES INC,2408.1,2008-06-30,41.39,38.365,-7.45,-4.91,-43.82,-64.53,-0.53
472,NYSE,BMS,BEMIS CO INC,2234.2,2008-06-30,22.42,16.381,-15.71,-11.13,-16.78,-30.31,25.6
473,NYSE,NYT,NEW YORK TIMES CO,2212.7,2008-06-30,15.39,13.256,-11.65,-17.41,-9.95,-36.34,-18.2
474,NASDAQ,NVLS1,NOVELLUS SYSTEMS INC,2116.1,2008-06-30,21.19,21.19,-11.3,0.67,-23.14,-25.31,-3.87
475,NASDAQ,HBAN,HUNTINGTON BANCSHARES INC,2113.0,2008-06-30,5.77,3.209,-34.0,-45.29,-59.24,-72.66,21.66
476,NYSE,CIEN,CIENA CORP,2088.9,2008-06-30,23.17,23.17,-24.18,-24.85,-32.07,-35.87,-10.79
477,NASDAQ,NOVL,NOVELL INC,2084.3,2008-06-30,5.89,5.89,-16.81,-6.36,-14.26,-24.39,-5.43
478,NYSE,LEN,LENNAR CORP,1983.8,2008-06-30,12.34,9.316,-26.9,-33.86,-29.88,-65.25,-0.73
479,NASDAQ,QLGC,QLOGIC CORP,1934.1,2008-06-30,14.59,14.59,-7.6,-4.95,2.75,-12.37,29.13
480,NYSE,CITGQ,CIT GROUP INC,1924.6,2008-06-30,6.81,6.518,-31.05,-41.81,-70.69,-86.93,24.52
481,NYSE,GAS1,NICOR INC,1922.5,2008-06-30,42.59,36.981,5.44,30.21,3.03,3.86,-6.5
482,NYSE,HPC,HERCULES INC,1915.0,2008-06-30,16.93,16.888,-17.71,-7.18,-12.03,-12.94,18.43
483,NASDAQ,TER,TERADYNE INC,1899.4,2008-06-30,11.07,10.183,-19.43,-10.87,7.05,-37.03,-15.36
484,NASDAQ,TLAB,TELLABS INC,1848.0,2008-06-30,4.65,3.197,-14.54,-14.68,-28.91,-56.79,10.54
485,NYSE,CVG,CONVERGYS CORP,1836.1,2008-06-30,14.86,13.56,-7.87,-1.32,-9.72,-38.7,-14.54
486,NYSE,AN,AUTONATION INC,1788.9,2008-06-30,10.02,10.02,-36.54,-33.07,-36.02,-55.35,2.99
487,NYSE,CTX1,CENTEX CORP,1651.0,2008-06-30,13.37,13.327,-29.0,-44.66,-46.86,-66.44,10.15
488,NYSE,RSHCQ,RADIOSHACK CORP,1609.8,2008-06-30,12.27,10.585,-16.24,-24.49,-27.23,-62.43,35.94
489,NYSE,KBH,KB HOME,1516.5,2008-06-30,16.93,13.26,-17.46,-30.87,-20.05,-55.36,5.39
490,NASDAQ,ETFC,E TRADE FINANCIAL CORP,1485.4,2008-06-30,31.4,30.645,-23.42,-18.65,-11.55,-85.79,-3.82
491,NASDAQ,WINMQ,WINDSTREAM HOLDINGS INC,1441.1,2008-06-30,96.658,36.959,-5.65,5.33,-1.26,-9.64,-3.4
492,NYSE,UIS,UNISYS CORP,1407.2,2008-06-30,39.5,39.5,-21.94,-10.84,-16.49,-56.78,-6.58
493,NYSE,KATE,KATE SPADE & CO,1341.2,2008-06-30,14.15,13.731,-18.96,-21.77,-29.99,-61.65,-7.63
494,NYSE,MDP,MEREDITH CORP,1308.9,2008-06-30,28.29,17.551,-13.78,-25.56,-47.97,-53.25,-9.65
495,NYSE,MBI,MBIA INC,1200.1,2008-06-30,4.39,1.996,-36.92,-64.07,-76.43,-92.82,35.07
496,NYSE,JNY,JONES GROUP INC,1190.6,2008-06-30,13.75,12.175,-18.25,3.28,-12.53,-49.76,21.74
497,NYSE,FHN,FIRST HORIZON CORP,942.0,2008-06-30,7.43,4.968,-20.74,-45.75,-57.66,-79.59,26.51
498,NYSE,DDS,DILLARD'S INC,871.0,2008-06-30,11.57,7.727,-28.69,-32.54,-38.04,-67.49,-12.62
499,NYSE,MTG,MGIC INVESTMENT CORP,764.1,2008-06-30,6.11,5.187,-49.17,-41.84,-72.65,-89.13,4.76
500,NASDAQ,WEN,WENDY'S CO,594.0,2008-06-30,6.4,3.802,-12.94,4.62,-21.17,-55.08,-11.63
