기준일,시장,종목명,종목코드,시가총액,종가,1개월(%),3개월(%),6개월(%),12개월(%)
2026-06-05,US,Align Technology,ALGN,0,167.74000549316406,-4.12,-2.15,7.42,-11.4
2026-06-05,US,Advanced Micro Devices,AMD,0,466.3800048828125,-9.63,129.26,117.77,228.67
2026-06-05,US,Adobe Inc.,ADBE,0,251.44000244140625,-3.0,3.44,-28.16,-35.01
2026-06-05,US,Airbnb,ABNB,0,133.5399932861328,0.17,5.75,-1.61,0.91
2026-06-05,US,Alphabet Inc. (Class A),GOOGL,0,368.5299987792969,-3.11,28.16,17.74,109.12
2026-06-05,US,Accenture,ACN,0,178.25,-4.71,-10.11,-33.56,-40.36
2026-06-05,US,Aflac,AFL,0,118.23999786376953,5.18,7.78,7.23,12.12
2026-06-05,US,Allstate,ALL,0,221.00999450683594,7.24,6.59,6.18,9.79
2026-06-05,US,Akamai Technologies,AKAM,0,149.32000732421875,-0.15,30.01,71.14,87.21
2026-06-05,US,AbbVie,ABBV,0,227.22999572753906,4.37,4.48,-0.55,22.42
2026-06-05,US,Agilent Technologies,A,0,135.44000244140625,-0.07,18.83,-0.46,14.77
2026-06-05,US,Allegion,ALLE,0,130.16000366210938,0.07,-10.41,-18.25,-9.69
2026-06-05,US,Abbott Laboratories,ABT,0,91.06999969482422,6.39,-11.3,-27.31,-33.04
2026-06-05,US,Alliant Energy,LNT,0,72.87000274658203,1.76,1.55,12.09,20.51
2026-06-05,US,Albemarle Corporation,ALB,0,155.44000244140625,-11.89,-13.42,9.9,148.03
2026-06-05,US,Amcor,AMCR,0,38.130001068115234,-1.78,-4.08,-8.56,-17.02
2026-06-05,US,3M,MMM,0,153.75999450683594,0.41,5.87,-3.96,1.0
2026-06-05,US,A. O. Smith,AOS,0,57.20000076293945,0.85,-13.25,-14.47,-12.76
2026-06-05,US,AES Corporation,AES,0,14.670000076293945,0.0,4.12,2.3,39.45
2026-06-05,US,Alexandria Real Estate Equities,ARE,0,51.279998779296875,3.22,10.47,4.78,-29.4
2026-06-05,US,Amazon,AMZN,0,246.02999877929688,-9.09,18.13,6.59,12.14
2026-06-05,US,Air Products,APD,0,282.3500061035156,1.34,-2.8,14.3,0.1
2026-06-05,US,Altria,MO,0,72.19000244140625,3.75,9.4,25.2,23.13
2026-06-05,US,American International Group,AIG,0,75.48999786376953,1.7,0.32,-11.76,-11.8
2026-06-05,US,Ameren,AEE,0,109.2699966430664,1.2,-0.59,9.42,13.78
2026-06-05,US,American Express,AXP,0,310.6600036621094,-1.84,2.7,-16.03,-2.61
2026-06-05,US,Aptiv,APTV,0,68.5999984741211,0.97,-1.21,-9.84,0.56
2026-06-05,US,American Tower,AMT,0,194.1199951171875,3.83,12.48,10.57,-12.17
2026-06-05,US,American Electric Power,AEP,0,129.13999938964844,1.95,-1.48,11.99,24.46
2026-06-05,US,Amgen,AMGN,0,349.5799865722656,3.8,-0.65,6.8,25.2
2026-06-05,US,Analog Devices,ADI,0,401.3900146484375,-3.01,26.17,48.01,68.64
2026-06-05,US,Arch Capital Group,ACGL,0,91.19000244140625,2.07,-5.0,-4.93,0.15
2026-06-05,US,APA Corporation,APA,0,36.56999969482422,0.38,-13.83,49.51,99.95
2026-06-05,US,Aon plc,AON,0,328.5299987792969,3.95,1.78,-6.9,-7.91
2026-06-05,US,American Water Works,AWK,0,124.47000122070312,0.97,-8.54,-4.62,-10.52
2026-06-05,US,Ameriprise Financial,AMP,0,454.6600036621094,2.01,2.31,-7.28,-14.81
2026-06-05,US,Ametek,AME,0,226.5500030517578,0.31,5.69,10.35,25.19
2026-06-05,US,Apollo Global Management,APO,0,128.02999877929688,-0.53,14.91,-11.56,-9.76
2026-06-05,US,Alphabet Inc. (Class C),GOOG,0,365.760009765625,-2.83,27.5,16.56,106.19
2026-06-05,US,Apple Inc.,AAPL,0,307.3399963378906,-1.51,21.1,13.05,49.8
2026-06-05,US,AppLovin,APP,0,557.2000122070312,-9.12,40.0,-17.31,59.16
2026-06-05,US,Amphenol,APH,0,138.80999755859375,-6.69,9.86,2.72,40.57
2026-06-05,US,Assurant,AIZ,0,257.3500061035156,3.41,18.15,6.85,30.31
2026-06-05,US,Applied Materials,AMAT,0,453.010009765625,0.66,32.54,76.28,147.45
2026-06-05,US,Archer Daniels Midland,ADM,0,80.91999816894531,1.43,11.32,40.75,53.32
2026-06-05,US,Arista Networks,ANET,0,154.27000427246094,-3.26,25.65,17.74,50.79
2026-06-05,US,Ares Management,ARES,0,125.6500015258789,-2.22,15.17,-22.26,-27.45
2026-06-05,US,Arthur J. Gallagher & Co.,AJG,0,216.13999938964844,7.47,-0.2,-16.48,-32.48
2026-06-05,US,Autodesk,ADSK,0,229.9600067138672,-0.58,-3.94,-22.31,-25.72
2026-06-05,US,AT&T,T,0,22.75,-8.27,-21.52,-8.41,-21.39
2026-06-05,US,AvalonBay Communities,AVB,0,189.72000122070312,3.95,16.14,4.64,-6.77
2026-06-05,US,Axon Enterprise,AXON,0,486.1199951171875,8.33,14.46,-14.4,-41.29
2026-06-05,US,Biogen,BIIB,0,195.33999633789062,-0.34,6.55,10.99,55.54
2026-06-05,US,Atmos Energy,ATO,0,170.24000549316406,0.66,-7.84,1.56,10.47
2026-06-05,US,Automatic Data Processing,ADP,0,231.9499969482422,4.56,14.16,-9.83,-24.79
2026-06-05,US,Best Buy,BBY,0,71.54000091552734,-8.22,11.43,6.89,6.57
2026-06-05,US,Avery Dennison,AVY,0,155.17999267578125,-2.45,-10.13,-14.68,-11.56
2026-06-05,US,Ball Corporation,BALL,0,52.91999816894531,-3.2,-10.47,-0.09,-5.65
2026-06-05,US,Bio-Techne,TECH,0,51.9900016784668,0.6,-0.52,-11.6,1.05
2026-06-05,US,"Block, Inc.",XYZ,0,68.1500015258789,-10.0,13.24,4.7,0.32
2026-06-05,US,BlackRock,BLK,0,995.5999755859375,-4.9,3.52,-6.98,-5.11
2026-06-05,US,Bank of America,BAC,0,53.83000183105469,4.32,10.42,-2.13,13.76
2026-06-05,US,Blackstone Inc.,BX,0,115.3499984741211,-1.38,0.31,-25.17,-22.88
2026-06-05,US,Becton Dickinson,BDX,0,151.16000366210938,2.75,-3.86,-0.92,11.63
2026-06-05,US,Baxter International,BAX,0,19.3799991607666,3.19,15.36,1.41,-36.0
2026-06-05,US,Booking Holdings,BKNG,0,165.83999633789062,-0.95,-1.53,-22.58,-28.38
2026-06-05,US,Baker Hughes,BKR,0,62.59000015258789,-2.02,2.52,37.44,63.25
2026-06-05,US,Boston Scientific,BSX,0,48.54999923706055,0.5,-22.63,-49.08,-54.8
2026-06-05,US,AutoZone,AZO,0,3116.429931640625,6.17,-7.74,-8.11,-16.05
2026-06-05,US,Boeing,BA,0,215.4499969482422,-6.79,8.25,-0.77,2.83
2026-06-05,US,BNY Mellon,BNY,0,142.38999938964844,2.12,20.03,22.65,56.28
2026-06-05,US,Brown & Brown,BRO,0,58.86000061035156,4.64,-9.74,-26.15,-46.91
2026-06-05,US,Broadridge Financial Solutions,BR,0,151.33999633789062,-1.55,-6.86,-32.19,-37.73
2026-06-05,US,Broadcom,AVGO,0,385.7300109863281,-13.66,24.63,11.45,39.93
2026-06-05,US,Bunge Global,BG,0,126.45999908447266,2.56,-0.58,41.96,57.52
2026-06-05,US,Builders FirstSource,BLDR,0,73.63999938964844,-3.44,-10.56,-28.43,-36.89
2026-06-05,US,Camden Property Trust,CPT,0,112.5999984741211,5.67,15.3,2.29,-0.08
2026-06-05,US,Cadence Design Systems,CDNS,0,376.19000244140625,0.34,35.38,20.35,22.08
2026-06-05,US,Bristol Myers Squibb,BMY,0,57.27000045776367,0.16,-5.57,6.17,23.72
2026-06-05,US,C.H. Robinson,CHRW,0,184.08999633789062,3.05,10.85,14.51,91.86
2026-06-05,US,"BXP, Inc.",BXP,0,62.33000183105469,3.87,20.1,-7.63,-7.62
2026-06-05,US,Capital One,COF,0,180.6699981689453,-3.86,-0.96,-25.45,-15.08
2026-06-05,US,Casey's,CASY,0,761.9099731445312,-0.68,4.68,37.85,49.32
2026-06-05,US,Cboe Global Markets,CBOE,0,281.9100036621094,-15.48,0.3,12.31,20.88
2026-06-05,US,Cardinal Health,CAH,0,205.7100067138672,4.53,-2.65,0.1,22.45
2026-06-05,US,Carvana,CVNA,0,66.51000213623047,-8.89,5.78,-21.2,-1.31
2026-06-05,US,Caterpillar Inc.,CAT,0,904.280029296875,3.24,27.64,57.85,132.94
2026-06-05,US,CenterPoint Energy,CNP,0,42.689998626708984,1.02,-1.09,11.35,16.19
2026-06-05,US,Carnival Corporation,CCL,0,27.40999984741211,-2.32,5.91,-10.25,-2.52
2026-06-05,US,Campbell's Company (The),CPB,0,21.68000030517578,2.7,-2.65,-22.21,-29.27
2026-06-05,US,Cencora,COR,0,275.0400085449219,2.11,-12.45,-18.57,-8.27
2026-06-05,US,Carrier Global,CARR,0,67.16000366210938,5.15,19.27,27.1,-8.24
2026-06-05,US,Centene Corporation,CNC,0,62.33000183105469,4.58,90.38,51.47,14.83
2026-06-05,US,CDW Corporation,CDW,0,133.0399932861328,6.05,9.93,-2.32,-25.51
2026-06-05,US,CF Industries,CF,0,113.48999786376953,1.01,-12.59,46.74,23.36
2026-06-05,US,Charles River Laboratories,CRL,0,181.33999633789062,0.35,5.12,-9.09,19.51
2026-06-05,US,Charter Communications,CHTR,0,132.1199951171875,-8.28,-38.8,-36.71,-67.68
2026-06-05,US,CBRE Group,CBRE,0,130.92999267578125,4.71,-3.34,-18.57,-6.56
2026-06-05,US,Charles Schwab Corporation,SCHW,0,88.83999633789062,1.71,-5.47,-11.08,-2.63
2026-06-05,US,Chubb Limited,CB,0,326.2699890136719,4.66,0.1,4.53,12.62
2026-06-05,US,Cigna,CI,0,289.4800109863281,4.35,8.52,5.18,-12.43
2026-06-05,US,Church & Dwight,CHD,0,96.73999786376953,1.16,3.66,15.37,0.66
2026-06-05,US,Citizens Financial Group,CFG,0,63.97999954223633,2.76,6.69,9.54,42.97
2026-06-05,US,Chipotle Mexican Grill,CMG,0,29.34000015258789,-7.91,-8.34,-20.7,-47.75
2026-06-05,US,Cintas,CTAS,0,179.85000610351562,5.02,6.33,-4.37,-19.3
2026-06-05,US,Citigroup,C,0,132.47000122070312,5.22,16.81,13.52,55.63
2026-06-05,US,Cincinnati Financial,CINF,0,165.2899932861328,5.0,5.05,1.21,10.99
2026-06-05,US,CMS Energy,CMS,0,72.04000091552734,-0.73,-7.14,3.02,3.98
2026-06-05,US,Coinbase,COIN,0,152.39999389648438,-19.38,-12.72,-32.61,-56.52
2026-06-05,US,Cisco,CSCO,0,121.63999938964844,1.01,56.77,57.91,75.32
2026-06-05,US,Ciena,CIEN,0,488.2099914550781,-15.86,25.75,108.75,500.28
2026-06-05,US,Clorox,CLX,0,94.13999938964844,4.58,-9.16,-6.63,-21.6
2026-06-05,US,Conagra Brands,CAG,0,13.010000228881836,-2.03,-17.24,-24.84,-36.44
2026-06-05,US,Coca-Cola Company (The),KO,0,79.4800033569336,0.59,4.51,13.69,12.34
2026-06-05,US,CME Group,CME,0,257.3999938964844,-5.9,-12.85,-5.74,-6.61
2026-06-05,US,Coherent Corp.,COHR,0,376.989990234375,4.29,58.26,104.25,322.59
2026-06-05,US,Comfort Systems USA,FIX,0,1843.93994140625,0.86,33.72,97.57,243.88
2026-06-05,US,Cognizant,CTSH,0,53.209999084472656,-4.57,-13.27,-35.89,-31.81
2026-06-05,US,Colgate-Palmolive,CL,0,88.58000183105469,-1.72,3.93,12.1,-2.55
2026-06-05,US,Comcast,CMCSA,0,23.81999969482422,-4.22,-17.03,-14.97,-28.79
2026-06-05,US,Chevron Corporation,CVX,0,187.30999755859375,2.66,-9.47,22.9,30.81
2026-06-05,US,ConocoPhillips,COP,0,117.13999938964844,2.77,-11.26,25.14,30.53
2026-06-05,US,Constellation Energy,CEG,0,254.8300018310547,-11.44,-8.74,-27.87,-21.05
2026-06-05,US,Consolidated Edison,ED,0,106.26000213623047,0.6,-6.11,6.99,5.89
2026-06-05,US,Constellation Brands,STZ,0,140.91000366210938,1.51,-6.06,2.14,-13.38
2026-06-05,US,Costco,COST,0,971.8699951171875,1.63,-2.46,12.7,-1.83
2026-06-05,US,Corning Inc.,GLW,0,177.5800018310547,-1.98,30.6,102.81,237.67
2026-06-05,US,Copart,CPRT,0,30.959999084472656,-5.52,-6.75,-20.92,-36.91
2026-06-05,US,CoStar Group,CSGP,0,33.88999938964844,5.25,-15.99,-49.6,-57.85
2026-06-05,US,Cooper Companies (The),COO,0,67.33999633789062,10.01,-5.82,-17.84,-5.37
2026-06-05,US,Corpay,CPAY,0,347.45001220703125,-3.97,19.4,15.46,4.71
2026-06-05,US,CrowdStrike,CRWD,0,671.02001953125,-8.21,71.88,43.15,31.75
2026-06-05,US,Corteva,CTVA,0,77.02999877929688,-1.6,-7.98,14.92,3.35
2026-06-05,US,CSX Corporation,CSX,0,46.9900016784668,3.82,14.47,29.63,44.01
2026-06-05,US,Dell Technologies,DELL,0,394.3900146484375,-6.3,140.29,213.31,221.69
2026-06-05,US,CRH plc,CRH,0,105.05999755859375,-3.43,-0.06,-15.82,14.44
2026-06-05,US,DaVita,DVA,0,192.16000366210938,-1.13,25.03,69.14,34.9
2026-06-05,US,Deckers Brands,DECK,0,108.12999725341797,-5.02,8.03,4.3,4.91
2026-06-05,US,Datadog,DDOG,0,234.11000061035156,-5.35,98.31,72.15,74.28
2026-06-05,US,Crown Castle,CCI,0,94.48999786376953,3.27,16.21,6.32,-8.02
2026-06-05,US,Darden Restaurants,DRI,0,198.1199951171875,-2.84,1.06,7.66,-9.11
2026-06-05,US,Cummins,CMI,0,651.219970703125,0.71,21.04,27.58,98.85
2026-06-05,US,Dexcom,DXCM,0,72.86000061035156,-1.19,16.02,9.78,-16.53
2026-06-05,US,Digital Realty,DLR,0,186.7899932861328,-1.69,3.65,20.74,7.15
2026-06-05,US,CVS Health,CVS,0,95.93000030517578,5.44,33.57,20.88,39.07
2026-06-05,US,Danaher Corporation,DHR,0,184.3000030517578,0.89,-2.8,-19.49,-6.7
2026-06-05,US,Diamondback Energy,FANG,0,192.6199951171875,0.6,-2.61,28.13,40.19
2026-06-05,US,Deere & Company,DE,0,583.4400024414062,7.61,3.58,25.32,14.74
2026-06-05,US,Devon Energy,DVN,0,44.279998779296875,-0.47,-12.0,20.88,39.2
2026-06-05,US,Delta Air Lines,DAL,0,79.41999816894531,-3.71,19.46,14.44,61.49
2026-06-05,US,Dollar Tree,DLTR,0,108.80000305175781,-6.56,-0.65,-11.55,9.85
2026-06-05,US,DoorDash,DASH,0,156.8000030517578,-1.56,4.43,-30.77,-36.39
2026-06-05,US,Dollar General,DG,0,103.69999694824219,-6.25,-12.66,-21.9,-9.34
2026-06-05,US,Domino's,DPZ,0,313.989990234375,1.1,-12.49,-24.67,-30.32
2026-06-05,US,Dominion Energy,D,0,66.9000015258789,-0.06,8.22,14.18,18.37
2026-06-05,US,Duke Energy,DUK,0,124.22000122070312,1.21,-5.13,5.98,5.27
2026-06-05,US,Dover Corporation,DOV,0,214.75999450683594,1.61,3.03,10.0,17.21
2026-06-05,US,eBay Inc.,EBAY,0,109.3499984741211,0.07,20.14,25.55,46.86
2026-06-05,US,D. R. Horton,DHI,0,145.60000610351562,-1.01,6.11,1.09,12.94
2026-06-05,US,DuPont,DD,0,46.849998474121094,-3.24,2.29,16.54,63.25
2026-06-05,US,Dow Inc.,DOW,0,33.970001220703125,0.65,-18.44,45.3,28.29
2026-06-05,US,DTE Energy,DTE,0,145.77000427246094,2.03,-0.31,13.02,10.05
2026-06-05,US,Ecolab,ECL,0,257.9700012207031,0.77,-3.03,-1.73,-4.26
2026-06-05,US,Edwards Lifesciences,EW,0,85.95999908447266,-0.59,7.34,0.83,9.91
2026-06-05,US,Emcor,EME,0,817.4400024414062,-1.13,10.72,33.61,52.82
2026-06-05,US,Eaton Corporation,ETN,0,395.94000244140625,-1.16,10.7,24.31,10.91
2026-06-05,US,EchoStar,SATS,0,116.27999877929688,-9.99,-0.67,6.97,319.78
2026-06-05,US,EPAM Systems,EPAM,0,98.04000091552734,-4.31,-27.59,-52.15,-44.55
2026-06-05,US,Elevance Health,ELV,0,415.5299987792969,5.68,41.94,18.54,6.83
2026-06-05,US,Electronic Arts,EA,0,203.0,0.63,-0.43,-0.65,27.11
2026-06-05,US,Entergy,ETR,0,110.73999786376953,1.55,-1.44,19.81,33.23
2026-06-05,US,Edison International,EIX,0,73.33000183105469,4.85,0.2,22.18,42.11
2026-06-05,US,EOG Resources,EOG,0,137.77999877929688,3.3,-4.7,31.21,15.19
2026-06-05,US,EQT Corporation,EQT,0,53.75,-2.15,-15.54,0.28,-7.84
2026-06-05,US,Equinix,EQIX,0,1080.949951171875,1.21,10.27,41.09,35.89
2026-06-05,US,Emerson Electric,EMR,0,138.1199951171875,-3.96,5.42,4.07,3.59
2026-06-05,US,Equifax,EFX,0,172.1300048828125,3.82,-4.41,-20.67,-33.64
2026-06-05,US,Equity Residential,EQR,0,68.19000244140625,4.19,15.28,8.17,1.04
2026-06-05,US,Erie Indemnity,ERIE,0,227.22000122070312,6.64,-9.59,-20.73,-34.48
2026-06-05,US,Evergy,EVRG,0,83.2699966430664,1.5,1.65,14.87,20.8
2026-06-05,US,Expand Energy,EXE,0,92.06999969482422,-0.98,-16.13,-16.57,-21.27
2026-06-05,US,Everest Group,EG,0,334.4100036621094,3.2,2.31,-1.46,-1.6
2026-06-05,US,Essex Property Trust,ESS,0,285.42999267578125,4.69,17.95,9.08,0.72
2026-06-05,US,"F5, Inc.",FFIV,0,393.3500061035156,2.58,35.95,54.1,33.65
2026-06-05,US,FactSet,FDS,0,255.6199951171875,4.13,17.8,-11.91,-42.85
2026-06-05,US,Eversource Energy,ES,0,70.5999984741211,3.41,1.91,4.86,10.97
2026-06-05,US,Exelon,EXC,0,45.75,0.24,-6.67,4.96,5.37
2026-06-05,US,Extra Space Storage,EXR,0,145.30999755859375,0.69,10.81,11.59,-1.44
2026-06-05,US,Expeditors International,EXPD,0,160.44000244140625,1.55,12.02,7.67,40.43
2026-06-05,US,Fair Isaac,FICO,0,1137.3299560546875,-9.06,6.54,-32.73,-37.78
2026-06-05,US,Fidelity National Information Services,FIS,0,40.95000076293945,-4.75,-12.71,-38.38,-49.7
2026-06-05,US,Expedia Group,EXPE,0,228.8800048828125,1.37,-0.87,-19.21,35.69
2026-06-05,US,Federal Realty Investment Trust,FRT,0,122.55999755859375,2.45,15.39,21.59,29.02
2026-06-05,US,Fifth Third Bancorp,FITB,0,52.0099983215332,4.17,11.95,11.11,26.45
2026-06-05,US,ExxonMobil,XOM,0,149.9199981689453,3.21,-11.64,24.58,39.07
2026-06-05,US,FedEx,FDX,0,331.0,-0.24,15.33,42.2,80.71
2026-06-05,US,First Solar,FSLR,0,279.010009765625,-9.06,41.44,6.81,68.55
2026-06-05,US,Fortinet,FTNT,0,144.67999267578125,4.86,77.04,82.19,36.85
2026-06-05,US,Estée Lauder Companies (The),EL,0,83.48999786376953,-6.14,16.33,-20.27,3.33
2026-06-05,US,Fortive,FTV,0,61.279998779296875,5.08,10.85,10.99,17.55
2026-06-05,US,Fox Corporation (Class A),FOXA,0,66.88999938964844,4.65,14.54,-8.46,19.36
2026-06-05,US,Fox Corporation (Class B),FOX,0,59.880001068115234,4.34,12.77,-7.78,15.98
2026-06-05,US,Fastenal,FAST,0,46.790000915527344,5.86,0.84,16.6,11.4
2026-06-05,US,FirstEnergy,FE,0,46.41999816894531,0.06,-8.37,3.69,15.3
2026-06-05,US,Ford Motor Company,F,0,14.899999618530273,-14.56,29.12,13.57,37.33
2026-06-05,US,Gartner,IT,0,164.02000427246094,1.12,3.59,-34.98,-59.42
2026-06-05,US,Garmin,GRMN,0,236.57000732421875,1.13,1.97,16.62,13.34
2026-06-05,US,Freeport-McMoRan,FCX,0,63.369998931884766,-3.56,7.81,24.77,46.18
2026-06-05,US,GE Vernova,GEV,0,933.6099853515625,-3.58,6.95,42.85,76.44
2026-06-05,US,Generac,GNRC,0,261.5400085449219,-5.89,33.9,91.79,82.63
2026-06-05,US,Gen Digital,GEN,0,26.280000686645508,1.9,39.56,-3.35,-10.61
2026-06-05,US,Franklin Resources,BEN,0,31.329999923706055,1.0,32.64,31.14,31.36
2026-06-05,US,Genuine Parts Company,GPC,0,98.1500015258789,-0.56,-7.19,-20.18,-19.09
2026-06-05,US,GE Aerospace,GE,0,328.0,1.31,15.59,6.48,27.43
2026-06-05,US,Goldman Sachs,GS,0,1038.6800537109375,1.28,22.78,18.17,46.76
2026-06-05,US,Global Payments,GPN,0,66.31999969482422,-12.17,-1.46,-14.32,-17.14
2026-06-05,US,GE HealthCare,GEHC,0,64.66999816894531,3.74,-9.15,-21.15,-12.69
2026-06-05,US,General Mills,GIS,0,33.150001525878906,-1.95,-10.93,-28.71,-36.02
2026-06-05,US,Fiserv,FISV,0,54.43000030517578,-3.77,-2.46,-18.97,-68.43
2026-06-05,US,Globe Life,GL,0,159.17999267578125,3.88,14.38,13.81,28.07
2026-06-05,US,General Dynamics,GD,0,346.44000244140625,-0.11,0.94,2.91,18.78
2026-06-05,US,Hartford (The),HIG,0,132.13999938964844,3.94,-2.28,-4.11,4.15
2026-06-05,US,Halliburton,HAL,0,39.18000030517578,0.85,0.49,38.64,92.25
2026-06-05,US,Hershey Company (The),HSY,0,184.5800018310547,-4.87,-11.21,1.43,11.23
2026-06-05,US,Gilead Sciences,GILD,0,129.16000366210938,-3.92,-7.33,5.23,16.5
2026-06-05,US,Home Depot (The),HD,0,310.7799987792969,-2.01,-5.51,-9.68,-15.24
2026-06-05,US,Hormel Foods,HRL,0,23.6200008392334,1.68,4.28,-0.34,-21.92
2026-06-05,US,Huntington Bancshares,HBAN,0,16.520000457763672,0.98,5.56,-4.78,-1.43
2026-06-05,US,Howmet Aerospace,HWM,0,251.89999389648438,-2.46,9.3,22.87,35.34
2026-06-05,US,Henry Schein,HSIC,0,77.44999694824219,1.14,5.09,2.47,6.02
2026-06-05,US,Humana,HUM,0,350.0799865722656,14.62,101.9,36.68,43.19
2026-06-05,US,Huntington Ingalls Industries,HII,0,293.0400085449219,-4.91,-22.86,-13.83,21.36
2026-06-05,US,Honeywell,HON,0,213.97000122070312,-10.04,-5.34,9.68,-2.52
2026-06-05,US,Hubbell Incorporated,HUBB,0,476.82000732421875,0.68,-2.84,7.37,16.75
2026-06-05,US,Hasbro,HAS,0,84.18000030517578,-2.31,-10.06,2.66,14.03
2026-06-05,US,Idexx Laboratories,IDXX,0,562.1599731445312,-0.24,0.05,-16.91,4.81
2026-06-05,US,Illinois Tool Works,ITW,0,252.72000122070312,2.2,-2.91,2.61,2.21
2026-06-05,US,Hilton Worldwide,HLT,0,343.1000061035156,4.71,12.83,19.44,28.82
2026-06-05,US,Ingersoll Rand,IR,0,72.25,0.85,-9.82,-8.8,-13.14
2026-06-05,US,Incyte,INCY,0,102.37999725341797,5.83,8.78,3.65,50.34
2026-06-05,US,IBM,IBM,0,284.8399963378906,-4.35,17.51,-3.84,-3.37
2026-06-05,US,IDEX Corporation,IEX,0,215.35000610351562,2.14,13.61,21.02,22.66
2026-06-05,US,Intercontinental Exchange,ICE,0,141.5,-4.29,-10.03,-12.63,-22.88
2026-06-05,US,Interactive Brokers,IBKR,0,84.4000015258789,-2.96,25.84,31.24,52.32
2026-06-05,US,Intuitive Surgical,ISRG,0,422.05999755859375,-0.61,-8.44,-25.48,-22.33
2026-06-05,US,Intel,INTC,0,99.16999816894531,-13.52,124.72,168.75,342.72
2026-06-05,US,Invitation Homes,INVH,0,30.040000915527344,2.7,20.89,8.1,-8.41
2026-06-05,US,Intuit,INTU,0,296.760009765625,-10.49,-31.37,-55.2,-62.32
2026-06-05,US,General Motors,GM,0,82.11000061035156,-1.36,10.21,0.97,66.86
2026-06-05,US,IQVIA,IQV,0,183.4499969482422,0.68,7.57,-18.61,16.41
2026-06-05,US,International Flavors & Fragrances,IFF,0,73.01000213623047,-4.0,0.63,8.34,-0.73
