기준일,시장,종목명,종목코드,시가총액,종가,1개월(%),3개월(%),6개월(%),12개월(%)
2026-06-05,US,Jacobs Solutions,J,0,122.55000305175781,2.24,-3.72,-7.48,-6.77
2026-06-05,US,GoDaddy,GDDY,0,84.37999725341797,-1.69,2.07,-32.0,-53.14
2026-06-05,US,Johnson Controls,JCI,0,143.64999389648438,7.15,9.7,19.96,36.01
2026-06-05,US,Hewlett Packard Enterprise,HPE,0,49.20000076293945,14.31,106.64,104.83,140.59
2026-06-05,US,HCA Healthcare,HCA,0,372.1300048828125,-1.69,-21.37,-20.29,-2.86
2026-06-05,US,Insulet Corporation,PODD,0,153.22000122070312,5.71,-26.98,-46.09,-51.23
2026-06-05,US,Keysight Technologies,KEYS,0,329.8299865722656,-2.51,16.81,62.33,101.29
2026-06-05,US,Jack Henry & Associates,JKHY,0,130.11000061035156,-4.56,-17.67,-28.7,-27.78
2026-06-05,US,J.B. Hunt,JBHT,0,284.95001220703125,3.08,34.47,46.62,98.43
2026-06-05,US,Host Hotels & Resorts,HST,0,24.6200008392334,7.14,28.5,38.86,60.29
2026-06-05,US,KeyCorp,KEY,0,21.760000228881836,2.02,8.53,5.43,24.91
2026-06-05,US,Johnson & Johnson,JNJ,0,232.77000427246094,3.3,-4.77,12.48,52.39
2026-06-05,US,Kinder Morgan,KMI,0,31.68000030517578,1.93,-5.52,15.24,7.76
2026-06-05,US,Kimberly-Clark,KMB,0,99.04000091552734,1.48,2.66,-1.83,-23.18
2026-06-05,US,Healthpeak Properties,DOC,0,19.790000915527344,3.34,20.45,23.07,13.02
2026-06-05,US,HP Inc.,HPQ,0,25.579999923706055,-5.4,33.16,14.81,4.58
2026-06-05,US,KKR & Co.,KKR,0,93.4000015258789,-2.65,0.97,-26.73,-29.79
2026-06-05,US,JPMorgan Chase,JPM,0,312.3699951171875,4.36,6.19,-3.06,7.75
2026-06-05,US,Kraft Heinz,KHC,0,22.579999923706055,-5.96,0.4,-6.89,-12.55
2026-06-05,US,Linde plc,LIN,0,507.8999938964844,2.05,2.45,19.12,8.25
2026-06-05,US,Lockheed Martin,LMT,0,523.760009765625,-1.26,-13.34,8.29,13.09
2026-06-05,US,Lennox International,LII,0,508.42999267578125,1.25,9.54,4.71,-11.31
2026-06-05,US,Lilly (Eli),LLY,0,1131.4200439453125,2.39,23.01,5.28,45.14
2026-06-05,US,Lululemon Athletica,LULU,0,114.2300033569336,-12.92,-25.39,-45.03,-51.92
2026-06-05,US,Loews Corporation,L,0,107.56999969482422,3.88,0.78,2.15,17.36
2026-06-05,US,LyondellBasell,LYB,0,64.5,-3.23,-19.94,48.96,11.48
2026-06-05,US,Marathon Petroleum,MPC,0,262.010009765625,5.32,7.3,61.11,57.73
2026-06-05,US,M&T Bank,MTB,0,222.44000244140625,2.93,7.6,10.4,14.67
2026-06-05,US,International Paper,IP,0,33.61000061035156,0.42,-5.85,-14.67,-28.23
2026-06-05,US,Invesco,IVZ,0,27.350000381469727,-3.9,12.6,4.11,73.43
2026-06-05,US,Marsh McLennan,MRSH,0,165.44000244140625,3.42,-4.62,-10.82,-24.33
2026-06-05,US,Kroger,KR,0,63.56999969482422,2.28,-12.15,1.74,-11.38
2026-06-05,US,Iron Mountain,IRM,0,124.66000366210938,-2.8,22.05,50.28,21.54
2026-06-05,US,McDonald's,MCD,0,279.8399963378906,0.23,-9.96,-8.44,-4.22
2026-06-05,US,Jabil,JBL,0,353.239990234375,-3.11,32.98,54.92,61.96
2026-06-05,US,Martin Marietta Materials,MLM,0,575.8300170898438,-1.0,-2.18,-7.52,4.89
2026-06-05,US,Mastercard,MA,0,491.0799865722656,-0.59,-1.72,-13.98,-12.61
2026-06-05,US,Kenvue,KVUE,0,17.709999084472656,2.49,2.73,2.67,-15.38
2026-06-05,US,Medtronic,MDT,0,81.66999816894531,10.65,-5.75,-14.98,-6.31
2026-06-05,US,Keurig Dr Pepper,KDP,0,30.530000686645508,1.67,15.95,9.0,-7.65
2026-06-05,US,Mettler Toledo,MTD,0,1154.3299560546875,-2.22,-8.47,-17.2,-1.74
2026-06-05,US,MGM Resorts,MGM,0,47.5099983215332,8.79,28.37,30.2,38.15
2026-06-05,US,MetLife,MET,0,84.48999786376953,2.18,19.47,7.03,5.06
2026-06-05,US,Merck & Co.,MRK,0,120.79000091552734,1.74,0.42,14.75,52.59
2026-06-05,US,Microchip Technology,MCHP,0,88.33999633789062,-6.67,36.73,38.64,25.54
2026-06-05,US,McKesson Corporation,MCK,0,775.6599731445312,4.47,-10.37,-5.44,5.85
2026-06-05,US,Micron Technology,MU,0,864.010009765625,-11.02,155.75,202.73,601.02
2026-06-05,US,Kimco Realty,KIM,0,24.229999542236328,0.62,7.83,19.54,15.27
2026-06-05,US,KLA Corporation,KLAC,0,1929.199951171875,0.39,31.02,58.77,115.37
2026-06-05,US,Moderna,MRNA,0,47.439998626708984,0.53,-6.61,60.87,71.95
2026-06-05,US,Mid-America Apartment Communities,MAA,0,137.5399932861328,6.56,12.63,-0.99,-7.07
2026-06-05,US,Mondelez International,MDLZ,0,62.040000915527344,1.42,7.63,15.25,-8.01
2026-06-05,US,Labcorp,LH,0,265.1499938964844,1.96,-0.62,5.69,1.01
2026-06-05,US,Molson Coors Beverage Company,TAP,0,39.060001373291016,-1.19,-9.29,-16.32,-18.78
2026-06-05,US,Las Vegas Sands,LVS,0,50.25,-0.63,-6.74,-22.8,15.49
2026-06-05,US,Lam Research,LRCX,0,303.2799987792969,-4.68,41.95,77.17,211.57
2026-06-05,US,Monolithic Power Systems,MPWR,0,1481.050048828125,-5.44,35.46,63.41,102.5
2026-06-05,US,Live Nation Entertainment,LYV,0,160.07000732421875,-4.95,4.96,12.33,5.81
2026-06-05,US,Leidos,LDOS,0,124.43000030517578,-2.64,-19.99,-31.03,-21.13
2026-06-05,US,Moody's Corporation,MCO,0,451.3500061035156,-0.42,3.46,-11.65,-10.02
2026-06-05,US,Lowe's,LOW,0,210.74000549316406,-1.69,-10.81,-12.61,-5.02
2026-06-05,US,Lennar,LEN,0,90.48999786376953,0.79,4.2,-11.97,-18.19
2026-06-05,US,Lumentum,LITE,0,863.6599731445312,1.02,22.9,134.31,808.54
2026-06-05,US,Mosaic Company (The),MOS,0,22.239999771118164,-6.95,-12.78,-7.68,-39.04
2026-06-05,US,MSCI Inc.,MSCI,0,615.4600219726562,-2.52,14.18,7.27,6.71
2026-06-05,US,Motorola Solutions,MSI,0,410.3399963378906,1.75,-5.45,7.05,-2.41
2026-06-05,US,News Corp (Class A),NWSA,0,27.260000228881836,4.44,9.35,4.36,-8.28
2026-06-05,US,Newmont,NEM,0,99.70999908447266,-9.2,-7.89,-0.14,71.15
2026-06-05,US,L3Harris,LHX,0,307.8299865722656,-2.33,-10.81,4.86,22.72
2026-06-05,US,Monster Beverage,MNST,0,89.55000305175781,1.67,23.59,16.8,42.96
2026-06-05,US,NextEra Energy,NEE,0,85.83999633789062,-1.34,-7.58,6.93,23.65
2026-06-05,US,Nordson Corporation,NDSN,0,282.7300109863281,-1.6,6.27,17.59,31.89
2026-06-05,US,NiSource,NI,0,46.61000061035156,0.84,-0.11,11.61,15.54
2026-06-05,US,Marriott International,MAR,0,392.510009765625,4.5,20.01,26.52,43.67
2026-06-05,US,Masco,MAS,0,69.41000366210938,-1.2,14.97,9.38,7.85
2026-06-05,US,NetApp,NTAP,0,167.0399932861328,-4.16,63.14,55.98,56.77
2026-06-05,US,Nucor,NUE,0,254.38999938964844,1.76,50.44,55.96,96.38
2026-06-05,US,NRG Energy,NRG,0,129.1999969482422,-3.64,-11.59,-18.86,-19.54
2026-06-05,US,News Corp (Class B),NWS,0,31.190000534057617,4.59,9.4,5.26,-9.09
2026-06-05,US,"NVR, Inc.",NVR,0,6182.5498046875,1.27,-6.18,-15.22,-16.29
2026-06-05,US,Norwegian Cruise Line Holdings,NCLH,0,18.75,2.24,0.27,-15.99,-7.54
2026-06-05,US,Netflix,NFLX,0,82.18000030517578,-4.46,-14.53,-12.35,-38.63
2026-06-05,US,Nvidia,NVDA,0,205.10000610351562,-2.86,17.6,9.97,29.82
2026-06-05,US,Northrop Grumman,NOC,0,544.4000244140625,-3.42,-20.2,-4.53,8.88
2026-06-05,US,Omnicom Group,OMC,0,75.30999755859375,3.58,0.0,-6.74,4.68
2026-06-05,US,NXP Semiconductors,NXPI,0,295.9599914550781,-7.9,50.34,36.35,35.46
2026-06-05,US,McCormick & Company,MKC,0,47.2400016784668,-0.27,-6.34,-30.64,-37.69
2026-06-05,US,Meta Platforms,META,0,593.0,-6.25,3.65,-10.16,-19.66
2026-06-05,US,Oneok,OKE,0,88.25,5.13,-2.37,20.07,8.11
2026-06-05,US,Occidental Petroleum,OXY,0,56.93000030517578,0.53,-12.42,38.45,35.52
2026-06-05,US,Northern Trust,NTRS,0,170.47000122070312,3.03,22.14,24.8,34.45
2026-06-05,US,Norfolk Southern,NSC,0,313.45001220703125,2.78,9.22,8.57,22.46
2026-06-05,US,Oracle Corporation,ORCL,0,213.67999267578125,-5.36,45.25,9.63,-2.26
2026-06-05,US,Palantir Technologies,PLTR,0,135.52999877929688,-13.42,-7.35,-23.75,-0.58
2026-06-05,US,Microsoft,MSFT,0,416.6700134277344,-7.46,12.56,-13.84,-16.23
2026-06-05,US,Packaging Corporation of America,PKG,0,222.82000732421875,1.79,4.99,8.04,18.24
2026-06-05,US,Paramount Skydance Corporation,PSKY,0,10.220000267028809,-3.68,13.3,-23.73,-20.78
2026-06-05,US,Paychex,PAYX,0,100.52999877929688,3.66,9.13,-10.39,-30.89
2026-06-05,US,Old Dominion,ODFL,0,242.57000732421875,7.74,24.14,54.7,49.46
2026-06-05,US,Morgan Stanley,MS,0,211.92999267578125,1.89,28.78,19.38,50.45
2026-06-05,US,Pentair,PNR,0,73.1500015258789,3.26,-16.03,-29.76,-28.75
2026-06-05,US,PayPal,PYPL,0,41.290000915527344,-7.73,-8.71,-29.27,-44.44
2026-06-05,US,ON Semiconductor,ON,0,117.26000213623047,-2.79,89.37,116.55,123.74
2026-06-05,US,Parker Hannifin,PH,0,882.3400268554688,4.46,-1.44,0.38,26.32
2026-06-05,US,Otis Worldwide,OTIS,0,70.33999633789062,-0.71,-8.74,-19.47,-28.96
2026-06-05,US,"Nike, Inc.",NKE,0,42.97999954223633,-7.03,-18.63,-32.54,-39.5
2026-06-05,US,"Nasdaq, Inc.",NDAQ,0,87.27999877929688,-5.66,2.82,-10.14,-2.39
2026-06-05,US,PG&E Corporation,PCG,0,17.110000610351562,4.71,-2.62,6.47,22.74
2026-06-05,US,Pfizer,PFE,0,26.040000915527344,-0.53,-7.26,4.58,7.43
2026-06-05,US,Pool Corporation,POOL,0,185.52000427246094,2.27,-8.31,-18.9,-36.35
2026-06-05,US,PPG Industries,PPG,0,113.80000305175781,0.73,6.47,11.07,0.04
2026-06-05,US,Pinnacle West Capital,PNW,0,103.05999755859375,3.33,2.29,16.19,15.19
2026-06-05,US,Phillips 66,PSX,0,183.0800018310547,4.09,0.49,41.88,53.46
2026-06-05,US,PNC Financial Services,PNC,0,228.3699951171875,3.28,9.75,9.41,22.5
2026-06-05,US,O’Reilly Automotive,ORLY,0,90.33000183105469,3.97,-2.14,-0.96,0.22
2026-06-05,US,Procter & Gamble,PG,0,146.5399932861328,2.08,1.45,2.25,-8.02
2026-06-05,US,Principal Financial Group,PFG,0,105.22000122070312,1.54,16.77,19.28,32.47
2026-06-05,US,Paccar,PCAR,0,116.68000030517578,5.72,1.02,6.55,22.74
2026-06-05,US,Progressive Corporation,PGR,0,204.02000427246094,7.15,2.92,-10.41,-23.55
2026-06-05,US,Prudential Financial,PRU,0,104.62000274658203,3.95,7.09,-7.32,-2.62
2026-06-05,US,PPL Corporation,PPL,0,35.7400016784668,0.99,-6.44,2.06,5.46
2026-06-05,US,Public Service Enterprise Group,PEG,0,79.4800033569336,1.06,-1.82,-1.02,-5.58
2026-06-05,US,Prologis,PLD,0,144.5399932861328,0.75,9.35,13.22,37.5
2026-06-05,US,Qualcomm,QCOM,0,215.94000244140625,-13.97,67.68,26.24,35.59
2026-06-05,US,Qnity Electronics,Q,0,142.0500030517578,-8.94,23.11,73.97,0.0
2026-06-05,US,Quest Diagnostics,DGX,0,200.2899932861328,2.77,2.2,15.42,11.5
2026-06-05,US,PTC Inc.,PTC,0,137.0,-1.25,-3.85,-21.36,-20.51
2026-06-05,US,PulteGroup,PHM,0,118.4000015258789,0.19,0.67,0.97,12.27
2026-06-05,US,Regeneron Pharmaceuticals,REGN,0,635.4500122070312,3.36,-17.76,-17.67,21.04
2026-06-05,US,Regency Centers,REG,0,77.72000122070312,0.48,2.72,12.59,9.11
2026-06-05,US,Ralph Lauren Corporation,RL,0,366.54998779296875,0.73,6.56,3.66,33.64
2026-06-05,US,RTX Corporation,RTX,0,180.99000549316406,0.74,-6.17,-1.31,23.95
2026-06-05,US,Raymond James Financial,RJF,0,151.4499969482422,5.61,4.6,-5.69,-1.25
2026-06-05,US,Realty Income,O,0,60.84000015258789,-0.72,-0.56,7.93,5.61
2026-06-05,US,Republic Services,RSG,0,210.0399932861328,4.79,-4.1,-0.89,-14.83
2026-06-05,US,Palo Alto Networks,PANW,0,272.04998779296875,-3.42,69.69,47.69,32.94
2026-06-05,US,ResMed,RMD,0,196.0399932861328,2.87,-12.67,-18.61,-24.02
2026-06-05,US,Regions Financial Corporation,RF,0,28.540000915527344,1.93,9.26,5.31,21.34
2026-06-05,US,Revvity,RVTY,0,98.37000274658203,-5.91,12.28,1.67,1.71
2026-06-05,US,Philip Morris International,PM,0,178.2899932861328,0.51,7.83,11.15,-2.11
2026-06-05,US,Royal Caribbean Group,RCL,0,280.0,-1.63,1.75,0.39,-10.58
2026-06-05,US,Public Storage,PSA,0,309.67999267578125,1.97,14.32,19.34,5.54
2026-06-05,US,"Rollins, Inc.",ROL,0,47.099998474121094,-1.05,-11.81,-21.53,-16.52
2026-06-05,US,PepsiCo,PEP,0,141.9199981689453,-1.57,-8.61,-1.11,7.48
2026-06-05,US,Robinhood Markets,HOOD,0,82.47000122070312,-12.55,19.0,-27.08,-11.92
2026-06-05,US,S&P Global,SPGI,0,424.44000244140625,0.1,-0.21,-18.78,-19.51
2026-06-05,US,Seagate Technology,STX,0,847.469970703125,-3.67,116.32,207.73,487.18
2026-06-05,US,Salesforce,CRM,0,185.66000366210938,-2.85,-0.54,-29.92,-31.92
2026-06-05,US,Ross Stores,ROST,0,230.3699951171875,-0.59,6.34,27.88,80.57
2026-06-05,US,Sempra,SRE,0,91.41999816894531,2.57,-5.92,3.55,20.65
2026-06-05,US,ServiceNow,NOW,0,112.44999694824219,-9.58,7.56,-26.59,-45.31
2026-06-05,US,Schlumberger,SLB,0,54.869998931884766,0.59,6.77,42.97,62.34
2026-06-05,US,Simon Property Group,SPG,0,210.30999755859375,2.64,12.75,13.61,30.82
2026-06-05,US,Rockwell Automation,ROK,0,446.7099914550781,-0.96,24.47,14.81,34.48
2026-06-05,US,Snap-on,SNA,0,379.7699890136719,2.31,4.56,10.21,22.04
2026-06-05,US,Starbucks,SBUX,0,95.29000091552734,-3.9,6.36,13.16,3.99
2026-06-05,US,Skyworks Solutions,SWKS,0,73.56999969482422,-5.5,37.39,16.02,-1.27
2026-06-05,US,Southern Company,SO,0,92.5999984741211,0.6,-4.06,6.19,0.84
2026-06-05,US,Stanley Black & Decker,SWK,0,78.4800033569336,-1.18,10.44,5.65,15.84
2026-06-05,US,Steel Dynamics,STLD,0,268.5,3.21,49.17,58.45,109.75
2026-06-05,US,Synopsys,SNPS,0,464.8500061035156,-2.26,17.24,-1.04,-9.33
2026-06-05,US,Synchrony Financial,SYF,0,70.83999633789062,-0.84,4.15,-15.09,6.14
2026-06-05,US,Southwest Airlines,LUV,0,41.540000915527344,-3.28,10.57,0.51,28.05
2026-06-05,US,Steris,STE,0,212.35000610351562,-0.18,-3.97,-16.24,-11.6
2026-06-05,US,State Street Corporation,STT,0,161.75,3.93,27.8,25.38,52.11
2026-06-05,US,Stryker Corporation,SYK,0,305.6600036621094,0.19,-6.98,-13.03,-22.74
2026-06-05,US,Smurfit Westrock,SW,0,41.279998779296875,0.32,3.59,6.75,-4.33
2026-06-05,US,Solventum,SOLV,0,81.01000213623047,8.09,24.06,2.23,6.82
2026-06-05,US,Take-Two Interactive,TTWO,0,214.38999938964844,-4.36,8.55,-16.26,-11.72
2026-06-05,US,Quanta Services,PWR,0,695.1099853515625,-2.34,26.61,64.69,83.85
2026-06-05,US,T. Rowe Price,TROW,0,105.98999786376953,1.4,17.58,3.53,9.83
2026-06-05,US,Teledyne Technologies,TDY,0,602.27001953125,-2.83,-0.45,17.92,17.56
2026-06-05,US,T-Mobile US,TMUS,0,178.10000610351562,-5.03,-15.2,-12.28,-25.25
2026-06-05,US,"Tapestry, Inc.",TPR,0,140.10000610351562,-3.68,-0.72,9.65,59.55
2026-06-05,US,Target Corporation,TGT,0,122.56999969482422,-3.54,1.13,25.39,24.25
2026-06-05,US,"Tesla, Inc.",TSLA,0,391.0,-10.28,5.18,-13.06,23.09
2026-06-05,US,Targa Resources,TRGP,0,264.0899963378906,3.54,5.33,43.14,51.71
2026-06-05,US,Teradyne,TER,0,357.92999267578125,-4.38,20.73,84.92,298.05
2026-06-05,US,Roper Technologies,ROP,0,332.17999267578125,2.04,-6.13,-25.37,-41.4
2026-06-05,US,TE Connectivity,TEL,0,212.64999389648438,-0.36,1.74,-6.53,26.07
2026-06-05,US,Sandisk,SNDK,0,1559.3199462890625,-8.0,145.43,556.89,3338.41
2026-06-05,US,Texas Instruments,TXN,0,285.05999755859375,-6.75,46.83,64.31,37.3
2026-06-05,US,Supermicro,SMCI,0,41.63999938964844,-9.66,82.87,42.26,-15.04
2026-06-05,US,Sysco,SYY,0,76.29000091552734,0.63,6.95,3.53,0.73
2026-06-05,US,Texas Pacific Land Corporation,TPL,0,389.7900085449219,-0.82,-17.86,35.71,10.69
2026-06-05,US,Thermo Fisher Scientific,TMO,0,472.79998779296875,-4.0,-3.81,-18.41,16.61
2026-06-05,US,Textron,TXT,0,91.08000183105469,-0.74,4.02,4.49,13.44
2026-06-05,US,SBA Communications,SBAC,0,208.02000427246094,2.39,20.86,7.54,-11.42
2026-06-05,US,Tractor Supply,TSCO,0,29.780000686645508,-5.55,-34.26,-40.45,-43.57
2026-06-05,US,Tyler Technologies,TYL,0,312.07000732421875,-0.34,-8.85,-31.25,-47.36
2026-06-05,US,Travelers Companies (The),TRV,0,303.25,3.89,3.97,4.55,13.35
2026-06-05,US,Trade Desk (The),TTD,0,19.950000762939453,-7.47,-12.08,-47.44,-72.29
2026-06-05,US,Sherwin-Williams,SHW,0,305.29998779296875,0.48,-4.76,-5.78,-11.08
2026-06-05,US,Uber,UBER,0,70.70999908447266,0.44,-1.7,-13.46,-24.21
2026-06-05,US,J.M. Smucker Company (The),SJM,0,103.54000091552734,0.33,7.36,5.86,5.44
2026-06-05,US,Trimble Inc.,TRMB,0,54.189998626708984,-3.94,-16.92,-30.84,-28.68
2026-06-05,US,Truist Financial,TFC,0,49.20000076293945,2.05,7.03,-0.02,14.45
2026-06-05,US,Tyson Foods,TSN,0,58.72999954223633,-3.75,-8.33,0.19,4.99
2026-06-05,US,"UDR, Inc.",UDR,0,39.20000076293945,6.23,16.05,6.87,-3.99
2026-06-05,US,United Rentals,URI,0,1067.77001953125,7.24,46.56,31.93,41.73
2026-06-05,US,United Airlines Holdings,UAL,0,105.7300033569336,-7.9,14.84,-5.45,32.78
2026-06-05,US,TKO Group Holdings,TKO,0,203.49000549316406,-0.82,0.91,-2.64,11.84
2026-06-05,US,UnitedHealth Group,UNH,0,399.4700012207031,5.04,47.63,21.01,28.05
2026-06-05,US,Trane Technologies,TT,0,456.8399963378906,1.23,9.62,17.38,4.44
2026-06-05,US,Vertex Pharmaceuticals,VRTX,0,446.8299865722656,-0.16,0.06,-1.44,0.37
2026-06-05,US,Vistra Corp.,VST,0,148.75999450683594,-7.16,-1.04,-7.79,-23.24
2026-06-05,US,Viatris,VTRS,0,15.880000114440918,-2.34,17.54,27.55,77.83
2026-06-05,US,Vulcan Materials Company,VMC,0,281.3800048828125,-0.54,3.33,-1.35,7.88
2026-06-05,US,W. W. Grainger,GWW,0,1300.010009765625,5.33,19.18,28.84,24.97
2026-06-05,US,Warner Bros. Discovery,WBD,0,26.239999771118164,-2.85,-4.44,-8.95,128.97
2026-06-05,US,Veralto,VLTO,0,86.05000305175781,4.65,-2.68,-13.76,-14.76
2026-06-05,US,U.S. Bancorp,USB,0,55.689998626708984,1.53,7.08,4.37,23.07
2026-06-05,US,Waters Corporation,WAT,0,365.3599853515625,-4.75,22.69,-3.81,4.68
2026-06-05,US,Wells Fargo,WFC,0,81.94000244140625,5.67,2.93,-12.08,2.27
2026-06-05,US,Ulta Beauty,ULTA,0,467.07000732421875,-8.21,-10.64,-22.8,-0.16
2026-06-05,US,Verisk Analytics,VRSK,0,181.72999572753906,3.85,-4.23,-18.76,-41.66
2026-06-05,US,Western Digital,WDC,0,511.7200012207031,-3.67,89.18,197.05,699.69
2026-06-05,US,"Williams-Sonoma, Inc.",WSM,0,204.97999572753906,0.69,12.42,14.78,25.47
2026-06-05,US,Weyerhaeuser,WY,0,24.479999542236328,-0.12,0.2,3.33,-4.71
2026-06-05,US,United Parcel Service,UPS,0,108.54000091552734,1.73,10.33,9.43,7.53
2026-06-05,US,Universal Health Services,UHS,0,145.1699981689453,-0.64,-18.89,-33.41,-19.86
2026-06-05,US,Union Pacific Corporation,UNP,0,272.32000732421875,3.69,12.24,17.72,18.36
2026-06-05,US,TJX Companies,TJX,0,160.7100067138672,3.85,0.63,4.62,30.14
2026-06-05,US,TransDigm Group,TDG,0,1238.739990234375,-1.56,6.88,-6.85,-18.54
2026-06-05,US,"Workday, Inc.",WDAY,0,144.27999877929688,-1.31,11.05,-32.82,-39.88
2026-06-05,US,Wynn Resorts,WYNN,0,104.4800033569336,3.22,2.89,-13.17,11.54
2026-06-05,US,Valero Energy,VLO,0,255.82000732421875,4.49,3.54,57.15,90.31
2026-06-05,US,West Pharmaceutical Services,WST,0,314.5,-2.57,25.48,14.31,43.74
2026-06-05,US,Ventas,VTR,0,82.0199966430664,-2.84,0.29,6.0,29.88
2026-06-05,US,Vertiv,VRT,0,300.510009765625,-4.81,19.93,85.49,134.02
2026-06-05,US,Verisign,VRSN,0,294.9200134277344,3.34,18.75,21.39,2.12
2026-06-05,US,Verizon,VZ,0,45.369998931884766,-5.1,-9.62,11.39,4.85
2026-06-05,US,Vici Properties,VICI,0,27.860000610351562,-1.28,1.98,-0.92,-14.54
2026-06-05,US,Xcel Energy,XEL,0,79.04000091552734,-0.58,-0.5,7.01,16.06
2026-06-05,US,Yum! Brands,YUM,0,150.8699951171875,1.97,-2.97,-0.27,1.82
2026-06-05,US,Wabtec,WAB,0,260.3999938964844,-0.29,4.2,22.0,24.38
2026-06-05,US,Walmart,WMT,0,118.87999725341797,2.7,-4.35,6.7,21.58
2026-06-05,US,Walt Disney Company (The),DIS,0,99.70999908447266,-2.08,3.46,-12.36,-19.6
2026-06-05,US,WEC Energy Group,WEC,0,112.94999694824219,1.71,-2.44,7.1,8.4
2026-06-05,US,Veeva Systems,VEEV,0,172.61000061035156,-0.99,-1.74,-22.68,-40.06
2026-06-05,US,Willis Towers Watson,WTW,0,263.5400085449219,5.56,-9.34,-19.8,-14.02
2026-06-05,US,Welltower,WELL,0,206.92999267578125,0.78,4.66,11.49,34.61
2026-06-05,US,Visa Inc.,V,0,323.57000732421875,-0.85,7.06,-7.74,-8.87
2026-06-05,US,W. R. Berkley Corporation,WRB,0,68.56999969482422,7.92,3.46,-2.21,-6.67
2026-06-05,US,Xylem Inc.,XYL,0,109.94000244140625,0.37,-8.0,-19.27,-15.01
2026-06-05,US,Williams Companies,WMB,0,71.95999908447266,0.8,-1.13,19.71,14.57
2026-06-05,US,Zoetis,ZTS,0,79.44000244140625,2.25,-32.8,-36.86,-49.06
2026-06-05,US,Zimmer Biomet,ZBH,0,87.33000183105469,6.07,-3.42,-2.88,-4.25
2026-06-05,US,Waste Management,WM,0,220.39999389648438,4.23,-4.09,0.31,-3.68
2026-06-05,US,Zebra Technologies,ZBRA,0,232.11000061035156,-4.73,11.01,-4.41,-24.73
