날짜,종가
2026-06-30,36.31
2026-05-31,37.48
2026-04-30,50.84
2026-03-31,79.22
2026-02-28,69.17
2026-01-31,64.69
2025-12-31,66.88
2025-11-30,65.3
2025-10-31,62.8
2025-09-30,72.68
2025-08-31,84.33
2025-07-31,86.54
2025-06-30,91.94
2025-05-31,110.13
2025-04-30,144.14
2025-03-31,177.93
2025-02-28,143.63
2025-01-31,132.79
2024-12-31,142.44
2024-11-30,145.06
2024-10-31,169.2
2024-09-30,164.52
2024-08-31,179.0
2024-07-31,187.51
2024-06-30,180.75
2024-05-31,214.56
2024-04-30,255.88
2024-03-31,224.41
2024-02-29,231.81
2024-01-31,269.56
2023-12-31,283.7
2023-11-30,330.95
2023-10-31,448.28
2023-09-30,422.25
2023-08-31,359.58
2023-07-31,343.34
2023-06-30,383.95
2023-05-31,461.84
2023-04-30,580.01
2023-03-31,588.02
2023-02-28,778.81
2023-01-31,783.39
2022-12-31,1074.97
2022-11-30,821.12
2022-10-31,1029.87
2022-09-30,1216.8
2022-08-31,900.69
2022-07-31,790.36
2022-06-30,1167.59
2022-05-31,938.79
2022-04-30,972.92
2022-03-31,668.13
2022-02-28,808.22
2022-01-31,741.75
2021-12-31,589.35
2021-11-30,626.06
2021-10-31,673.68
2021-09-30,856.24
2021-08-31,726.27
2021-07-31,827.47
2021-06-30,906.84
2021-05-31,1098.33
2021-04-30,1080.47
2021-03-31,1301.73
2021-02-28,1436.66
2021-01-31,1459.48
2020-12-31,1506.11
2020-11-30,1756.14
2020-10-31,2483.4
2020-09-30,2366.33
2020-08-31,2118.28
2020-07-31,2941.79
2020-06-30,3750.41
2020-05-31,4678.09
2020-04-30,5744.67
2020-03-31,9653.82
2020-02-29,11575.36
2020-01-31,10071.56
2019-12-31,11075.74
2019-11-30,12421.34
2019-10-31,13977.09
2019-09-30,16005.46
2019-08-31,16493.84
2019-07-31,16028.74
2019-06-30,17208.62
2019-05-31,21603.45
2019-04-30,16917.19
2019-03-31,19775.61
2019-02-28,22299.09
2019-01-31,24296.31
2018-12-31,32498.49
2018-11-30,26108.79
2018-10-31,26784.19
2018-09-30,21496.82
2018-08-31,21314.03
2018-07-31,25285.22
2018-06-30,27606.55
2018-05-31,28593.13
2018-04-30,33776.23
2018-03-31,35057.66
2018-02-28,31891.07
2018-01-31,31833.83
2017-12-31,41051.88
2017-11-30,41831.45
2017-10-31,44461.41
2017-09-30,51093.45
2017-08-31,50902.89
2017-07-31,54333.28
2017-06-30,61517.96
2017-05-31,57820.8
2017-04-30,65062.7
2017-03-31,70608.46
2017-02-28,75048.88
2017-01-31,85397.16
2016-12-31,99328.27
2016-11-30,103520.95
2016-10-31,106036.59
2016-09-30,101920.12
2016-08-31,109924.33
2016-07-31,113735.85
2016-06-30,140721.42
2016-05-31,133936.91
2016-04-30,153604.33
2016-03-31,140950.08
2016-02-29,173957.92
2016-01-31,169841.44
2015-12-31,142169.78
2015-11-30,138510.7
2015-10-31,142169.78
2015-09-30,200257.41
2015-08-31,192863.03
2015-07-31,163743.02
2015-06-30,188975.3
2015-05-31,177083.33
2015-04-30,191185.97
2015-03-31,203992.69
2015-02-28,192100.75
2015-01-31,238448.88
2014-12-31,227471.7
2014-11-30,215274.8
2014-10-31,246986.64
2014-09-30,273743.53
2014-08-31,269931.97
2014-07-31,313917.03
2014-06-30,328629.5
2014-05-31,361256.16
2014-04-30,414846.19
2014-03-31,420106.03
2014-02-28,389995.0
2014-01-31,458145.06
2013-12-31,437562.84
2013-11-30,480556.84
2013-10-31,535747.62
2013-09-30,629663.69
2013-08-31,726018.94
2013-07-31,724799.25
2013-06-30,877564.94
2013-05-31,826948.0
2013-04-30,921168.88
2013-03-31,1009291.19
2013-02-28,1107475.88
2013-01-31,1131259.88
2012-12-31,1236458.0
2012-11-30,1234018.62
2012-10-31,1305065.25
2012-09-30,1121502.62
2012-08-31,1166326.0
2012-07-31,1369099.12
2012-06-30,1430692.88
2012-05-31,1640174.25
2012-04-30,1337996.75
2012-03-31,1316042.62
2012-02-29,1541684.88
2012-01-31,1869780.38
2011-12-31,2401564.25
2011-11-30,2407663.5
2011-10-31,2318626.0
2011-09-30,3249246.75
2011-08-31,2940666.0
2011-07-31,2824796.25
2011-06-30,3027263.75
2011-05-31,2907734.5
2011-04-30,2822355.75
2011-03-31,3098005.75
2011-02-28,3118740.75
2011-01-31,3463911.0
2010-12-31,3802984.5
2010-11-30,4409170.0
2010-10-31,4445760.5
2010-09-30,5415412.0
2010-08-31,7973095.5
2010-07-31,6949779.0
2010-06-30,8761012.0
2010-05-31,7546204.5
2010-04-30,6372866.0
2010-03-31,6871718.5
2010-02-28,8665878.0
